Team #,CMP,Event,P(DCMP),P(CMP)
10367,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.974082,0.0586828
11467,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0,0
11308,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.998024,0.0974037
11368,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.994961,0.0793333
10388,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.0163433
11398,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.998024,0.0974037
10619,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.000258333,2.6252e-05
10599,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.865538,0.0248395
620,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.365728,0.0206229
540,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.322048
401,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.501317
611,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.482446,0.0337975
612,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.120891,0.00453399
122,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.105859,0.00426718
422,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.966922,0.65534
623,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.19063,0.0100662
404,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.378517,0.0247534
614,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.998708,0.358812
116,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.00831416,0.000307856
526,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.482446,0.0337975
836,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.673993
346,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.639424
686,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.970363,0.168583
617,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.19063,0.0100662
977,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.141179,0.00590203
888,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.484208
619,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.895894
339,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.783944,0.0772741
539,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.81262,0.107436
449,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.908085,0.155082
2900,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0102228,0.000421496
8230,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.553035,0.0378999
5830,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.049492,0.00177215
7770,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0155553,0.000505689
8590,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.98157,0.226572
2890,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.19063,0.0100662
1111,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.19063,0.0100662
2421,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.333654,0.0188078
4821,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.365728,0.0206229
1731,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.585574
4541,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.659878,0.056137
5841,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0155553,0.000505689
3361,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.264001,0.0154477
6802,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0578593,0.00301563
2912,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.100957,0.00513204
1522,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.049492,0.00177215
8622,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.00831416,0.000307856
1262,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.880066,0.15025
3072,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.141179,0.00590203
9072,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.977551
4472,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.970363,0.168583
6882,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.049492,0.00177215
8592,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.504833,0.0343554
9003,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.448767,0.0578575
9403,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.105859,0.00426718
9033,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.553035,0.0378999
5243,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.760029,0.0701156
5353,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.254373,0.0127233
2363,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.415918,0.0240231
6863,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.141179,0.00590203
2963,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0155553,0.000505689
3373,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0578593,0.00301563
1793,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0102228,0.000421496
5804,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.854865,0.104645
9214,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0155553,0.000505689
3714,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.144725,0.0127277
2914,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.131499,0.0173989
5724,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.970363,0.168583
2534,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0379088,0.0010346
4464,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0312847,0.00123944
9684,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.000307151,5.01705e-06
4505,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.378517,0.0247534
5115,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.482446,0.0337975
1915,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.378517,0.0247534
1885,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.049492,0.00177215
1895,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.602264,0.0409373
2106,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.874786
6326,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.204641,0.00959889
8326,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0,0
8726,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.012122,0.000313393
3136,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.264001,0.0154477
1446,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.142783,0.00946216
4456,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.355845,0.043434
1086,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.967077,0.15849
2186,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.120891,0.00453399
4286,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.00831416,0.000307856
7886,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.378517,0.0247534
1727,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.869973,0.385869
2537,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.999987,0.389843
2377,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.992593,0.283158
5587,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0379088,0.0010346
1908,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.844084
1418,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.482446,0.0337975
2028,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.141179,0.00590203
5338,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.673993
4638,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.760029,0.0701156
3748,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.254373,0.0127233
3258,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.553035,0.0378999
2068,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.35884
2988,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0370761,0.00119757
2998,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0102228,0.000421496
9709,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0578593,0.00301563
1719,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.880066,0.15025
1629,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.80037
6239,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.659878,0.056137
3939,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.880066,0.15025
5549,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.659878,0.056137
2849,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.049492,0.00177215
3359,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.012122,0.000313393
1389,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.444501,0.0711479
4099,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.995394,0.366697
2199,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.304919
1599,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.504833,0.0343554
11350,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.597579,0.0440355
10370,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0,0
11211,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.400321,0.0649797
11252,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.400321,0.0649797
11443,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0532264,0.00242674
10004,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.866383,0.0990061
10224,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",1,0.388261
11415,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.400321,0.0649797
11425,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.987956,0.223266
10257,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.219915,0.0107854
11318,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.400321,0.0649797
10449,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.0353193,0.000981012
10679,2026chcmp,"FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA",0.874489,0.103809
832,2026gacmp,"Peachtree District Championship presented by Mercer University",0.66747,0.0225013
8100,2026gacmp,"Peachtree District Championship presented by Mercer University",0.556759,0.01357
5900,2026gacmp,"Peachtree District Championship presented by Mercer University",0.99565,0.118546
6910,2026gacmp,"Peachtree District Championship presented by Mercer University",0.66747,0.0225013
4730,2026gacmp,"Peachtree District Championship presented by Mercer University",0.0887531,0.00100434
4240,2026gacmp,"Peachtree District Championship presented by Mercer University",0.475966,0.032566
6340,2026gacmp,"Peachtree District Championship presented by Mercer University",0.903565,0.0735821
7470,2026gacmp,"Peachtree District Championship presented by Mercer University",0.502946,0.0353193
9770,2026gacmp,"Peachtree District Championship presented by Mercer University",0.0671972,0.000862058
8080,2026gacmp,"Peachtree District Championship presented by Mercer University",0.604742,0.0836413
9480,2026gacmp,"Peachtree District Championship presented by Mercer University",0.66747,0.0225013
4701,2026gacmp,"Peachtree District Championship presented by Mercer University",0.0887531,0.00100434
7451,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.140076
5651,2026gacmp,"Peachtree District Championship presented by Mercer University",0.121396,0.00214745
1261,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.263871
9561,2026gacmp,"Peachtree District Championship presented by Mercer University",0.796196,0.0375424
8761,2026gacmp,"Peachtree District Championship presented by Mercer University",0.0671972,0.000862058
1771,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.806731
3091,2026gacmp,"Peachtree District Championship presented by Mercer University",0.796196,0.0375424
1002,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.806731
4112,2026gacmp,"Peachtree District Championship presented by Mercer University",0.796196,0.0375424
6712,2026gacmp,"Peachtree District Championship presented by Mercer University",0.044592,0.000336508
9522,2026gacmp,"Peachtree District Championship presented by Mercer University",0.859776,0.0465351
6772,2026gacmp,"Peachtree District Championship presented by Mercer University",0.998135,0.109966
8872,2026gacmp,"Peachtree District Championship presented by Mercer University",0,0
9582,2026gacmp,"Peachtree District Championship presented by Mercer University",0.353869,0.0293605
6023,2026gacmp,"Peachtree District Championship presented by Mercer University",0.254489,0.00398301
1833,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.833136
1683,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.379128
5293,2026gacmp,"Peachtree District Championship presented by Mercer University",0.365477,0.00653057
7104,2026gacmp,"Peachtree District Championship presented by Mercer University",0.277289,0.01671
1414,2026gacmp,"Peachtree District Championship presented by Mercer University",0.604742,0.0836413
7514,2026gacmp,"Peachtree District Championship presented by Mercer University",0.219162,0.00304413
3344,2026gacmp,"Peachtree District Championship presented by Mercer University",0.475966,0.032566
5074,2026gacmp,"Peachtree District Championship presented by Mercer University",0.556759,0.01357
2974,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.541465
6705,2026gacmp,"Peachtree District Championship presented by Mercer University",0.896555,0.0516342
6905,2026gacmp,"Peachtree District Championship presented by Mercer University",0.796196,0.0375424
2415,2026gacmp,"Peachtree District Championship presented by Mercer University",0.0343861,0.00015573
3815,2026gacmp,"Peachtree District Championship presented by Mercer University",0.358272,0.0277073
8815,2026gacmp,"Peachtree District Championship presented by Mercer University",0.621928,0.0156503
6925,2026gacmp,"Peachtree District Championship presented by Mercer University",0.538707,0.0343506
3635,2026gacmp,"Peachtree District Championship presented by Mercer University",0.663855,0.0763646
8865,2026gacmp,"Peachtree District Championship presented by Mercer University",0.66747,0.0225013
1795,2026gacmp,"Peachtree District Championship presented by Mercer University",0.0269795,0.000242258
4026,2026gacmp,"Peachtree District Championship presented by Mercer University",0.889348,0.0488743
8736,2026gacmp,"Peachtree District Championship presented by Mercer University",0.956978,0.11624
1746,2026gacmp,"Peachtree District Championship presented by Mercer University",0.66747,0.0225013
8866,2026gacmp,"Peachtree District Championship presented by Mercer University",0.796196,0.0375424
7676,2026gacmp,"Peachtree District Championship presented by Mercer University",0.0269795,0.000242258
9086,2026gacmp,"Peachtree District Championship presented by Mercer University",0.358272,0.0277073
9057,2026gacmp,"Peachtree District Championship presented by Mercer University",0,0
9477,2026gacmp,"Peachtree District Championship presented by Mercer University",0.973938,0.110284
8577,2026gacmp,"Peachtree District Championship presented by Mercer University",0.582047,0.0168289
6887,2026gacmp,"Peachtree District Championship presented by Mercer University",0.978592,0.106552
5608,2026gacmp,"Peachtree District Championship presented by Mercer University",0.955822,0.0709825
3318,2026gacmp,"Peachtree District Championship presented by Mercer University",0.621928,0.0156503
5828,2026gacmp,"Peachtree District Championship presented by Mercer University",0.300646,0.014421
7538,2026gacmp,"Peachtree District Championship presented by Mercer University",0.10787,0.00126018
1648,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.454127
4468,2026gacmp,"Peachtree District Championship presented by Mercer University",0.365477,0.00653057
4188,2026gacmp,"Peachtree District Championship presented by Mercer University",0.520752,0.0525365
5109,2026gacmp,"Peachtree District Championship presented by Mercer University",0.889348,0.0488743
4509,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.214909
5219,2026gacmp,"Peachtree District Championship presented by Mercer University",0.736902,0.0249779
6919,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.832822
3329,2026gacmp,"Peachtree District Championship presented by Mercer University",0.903565,0.0735821
6829,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.541465
8849,2026gacmp,"Peachtree District Championship presented by Mercer University",0.0671972,0.000862058
4459,2026gacmp,"Peachtree District Championship presented by Mercer University",0.572022,0.0607693
4189,2026gacmp,"Peachtree District Championship presented by Mercer University",0.999988,0.277393
10482,2026gacmp,"Peachtree District Championship presented by Mercer University",0.109441,0.00176552
11214,2026gacmp,"Peachtree District Championship presented by Mercer University",0.975379,0.0897524
11174,2026gacmp,"Peachtree District Championship presented by Mercer University",1,0.364008
10376,2026gacmp,"Peachtree District Championship presented by Mercer University",0.149118,0.00191454
10338,2026gacmp,"Peachtree District Championship presented by Mercer University",0.176493,0.00263785
1,2026micmp,"FIRST in Michigan State Championship",0.0315596,0.00509364
70,2026micmp,"FIRST in Michigan State Championship",0.774321,0.466737
51,2026micmp,"FIRST in Michigan State Championship",0.135043,0.030514
33,2026micmp,"FIRST in Michigan State Championship",1,0.955056
74,2026micmp,"FIRST in Michigan State Championship",0.355555,0.163353
94,2026micmp,"FIRST in Michigan State Championship",0.0443087,0.00699659
85,2026micmp,"FIRST in Michigan State Championship",0.34392,0.148423
66,2026micmp,"FIRST in Michigan State Championship",0.369128,0.150404
27,2026micmp,"FIRST in Michigan State Championship",1,0.955056
67,2026micmp,"FIRST in Michigan State Championship",0.999284,0.699441
68,2026micmp,"FIRST in Michigan State Championship",0.441461,0.156812
910,2026micmp,"FIRST in Michigan State Championship",0.83283,0.334755
830,2026micmp,"FIRST in Michigan State Championship",0.0130263,0.00332052
240,2026micmp,"FIRST in Michigan State Championship",0,0
201,2026micmp,"FIRST in Michigan State Championship",1,0.250508
141,2026micmp,"FIRST in Michigan State Championship",0.63759,0.227963
302,2026micmp,"FIRST in Michigan State Championship",0.999284,0.699441
862,2026micmp,"FIRST in Michigan State Championship",0.843845,0.645518
503,2026micmp,"FIRST in Michigan State Championship",0.636074,0.204351
123,2026micmp,"FIRST in Michigan State Championship",1,0.923644
453,2026micmp,"FIRST in Michigan State Championship",0.192306,0.0439591
573,2026micmp,"FIRST in Michigan State Championship",1,0.634007
904,2026micmp,"FIRST in Michigan State Championship",0.125516,0.0360436
314,2026micmp,"FIRST in Michigan State Championship",0.00367882,0.000680464
244,2026micmp,"FIRST in Michigan State Championship",0.294298,0.10911
494,2026micmp,"FIRST in Michigan State Championship",0.753215,0.503598
894,2026micmp,"FIRST in Michigan State Championship",0.422658,0.112619
815,2026micmp,"FIRST in Michigan State Championship",0.00882462,0.00129389
245,2026micmp,"FIRST in Michigan State Championship",1,0.340396
226,2026micmp,"FIRST in Michigan State Championship",1,0.798812
107,2026micmp,"FIRST in Michigan State Championship",0.294298,0.10911
217,2026micmp,"FIRST in Michigan State Championship",0.435478,0.11621
247,2026micmp,"FIRST in Michigan State Championship",1,0.610344
857,2026micmp,"FIRST in Michigan State Championship",0.351509,0.140646
308,2026micmp,"FIRST in Michigan State Championship",0.422658,0.112619
818,2026micmp,"FIRST in Michigan State Championship",0.397972,0.103286
548,2026micmp,"FIRST in Michigan State Championship",0.397972,0.103286
858,2026micmp,"FIRST in Michigan State Championship",0.196246,0.0448188
288,2026micmp,"FIRST in Michigan State Championship",0.281743,0.0996379
469,2026micmp,"FIRST in Michigan State Championship",1,0.923644
6100,2026micmp,"FIRST in Michigan State Championship",0.0315596,0.00509364
8300,2026micmp,"FIRST in Michigan State Championship",0.00882462,0.00129389
5110,2026micmp,"FIRST in Michigan State Championship",0.364945,0.101547
7210,2026micmp,"FIRST in Michigan State Championship",0.112993,0.0226838
9210,2026micmp,"FIRST in Michigan State Championship",0.422658,0.112619
5610,2026micmp,"FIRST in Michigan State Championship",0.0080196,0.00137664
6610,2026micmp,"FIRST in Michigan State Championship",0.0080196,0.00137664
4810,2026micmp,"FIRST in Michigan State Championship",0.226884,0.0727003
7810,2026micmp,"FIRST in Michigan State Championship",0.151319,0.0416483
6120,2026micmp,"FIRST in Michigan State Championship",0.364945,0.101547
7220,2026micmp,"FIRST in Michigan State Championship",0.441461,0.156812
2620,2026micmp,"FIRST in Michigan State Championship",0.269773,0.0552527
3620,2026micmp,"FIRST in Michigan State Championship",0.872454,0.687573
4130,2026micmp,"FIRST in Michigan State Championship",0.63759,0.227963
5530,2026micmp,"FIRST in Michigan State Championship",0.299556,0.0774828
1940,2026micmp,"FIRST in Michigan State Championship",0.0407576,0.0125249
5050,2026micmp,"FIRST in Michigan State Championship",0.00121916,0.000145327
5150,2026micmp,"FIRST in Michigan State Championship",0.413173,0.198839
1250,2026micmp,"FIRST in Michigan State Championship",0.367173,0.148541
7250,2026micmp,"FIRST in Michigan State Championship",0.63759,0.227963
9650,2026micmp,"FIRST in Michigan State Championship",0,0
7160,2026micmp,"FIRST in Michigan State Championship",0.26753,0.100444
5260,2026micmp,"FIRST in Michigan State Championship",0,0
5460,2026micmp,"FIRST in Michigan State Championship",1,0.829813
5560,2026micmp,"FIRST in Michigan State Championship",0.00153523,0.000204699
5660,2026micmp,"FIRST in Michigan State Championship",0.525181,0.233857
7660,2026micmp,"FIRST in Michigan State Championship",0.299556,0.0774828
5860,2026micmp,"FIRST in Michigan State Championship",0.0315596,0.00509364
2960,2026micmp,"FIRST in Michigan State Championship",0.69216,0.423814
5470,2026micmp,"FIRST in Michigan State Championship",0.0629692,0.0225595
6570,2026micmp,"FIRST in Michigan State Championship",0,0
3770,2026micmp,"FIRST in Michigan State Championship",0.435478,0.11621
8280,2026micmp,"FIRST in Michigan State Championship",0.774968,0.244806
4680,2026micmp,"FIRST in Michigan State Championship",0.510872,0.159486
5980,2026micmp,"FIRST in Michigan State Championship",0.192306,0.0439591
5090,2026micmp,"FIRST in Michigan State Championship",0.0130263,0.00332052
6090,2026micmp,"FIRST in Michigan State Championship",0.281417,0.11104
6190,2026micmp,"FIRST in Michigan State Championship",0.0961123,0.0234853
4390,2026micmp,"FIRST in Michigan State Championship",0.16911,0.0320786
7790,2026micmp,"FIRST in Michigan State Championship",0.0235503,0.00328182
6101,2026micmp,"FIRST in Michigan State Championship",0.00882462,0.00129389
5501,2026micmp,"FIRST in Michigan State Championship",0.145648,0.0530412
7501,2026micmp,"FIRST in Michigan State Championship",0.192306,0.0439591
1701,2026micmp,"FIRST in Michigan State Championship",0.619217,0.311262
5901,2026micmp,"FIRST in Michigan State Championship",0.00187617,0.000365614
7211,2026micmp,"FIRST in Michigan State Championship",0.16911,0.0320786
2611,2026micmp,"FIRST in Michigan State Championship",0.63759,0.227963
8611,2026micmp,"FIRST in Michigan State Championship",0.145648,0.0530412
1711,2026micmp,"FIRST in Michigan State Championship",0.192306,0.0439591
7911,2026micmp,"FIRST in Michigan State Championship",0.00121916,0.000145327
6121,2026micmp,"FIRST in Michigan State Championship",0.364945,0.101547
7221,2026micmp,"FIRST in Michigan State Championship",0.0961123,0.0234853
9721,2026micmp,"FIRST in Michigan State Championship",0.0632762,0.0177628
5231,2026micmp,"FIRST in Michigan State Championship",0,0
5531,2026micmp,"FIRST in Michigan State Championship",0.090986,0.0195556
9731,2026micmp,"FIRST in Michigan State Championship",0,0
8041,2026micmp,"FIRST in Michigan State Championship",0,0
9541,2026micmp,"FIRST in Michigan State Championship",0.23917,0.0508917
3641,2026micmp,"FIRST in Michigan State Championship",0.936583,0.436731
5641,2026micmp,"FIRST in Michigan State Championship",0.125516,0.0360436
9251,2026micmp,"FIRST in Michigan State Championship",0.0080196,0.00137664
9651,2026micmp,"FIRST in Michigan State Championship",0.196246,0.0448188
9751,2026micmp,"FIRST in Michigan State Championship",0.0632762,0.0177628
2851,2026micmp,"FIRST in Michigan State Championship",0.999993,0.59068
4851,2026micmp,"FIRST in Michigan State Championship",0.0130263,0.00332052
5561,2026micmp,"FIRST in Michigan State Championship",0.0891704,0.0144823
9661,2026micmp,"FIRST in Michigan State Championship",0,0
6861,2026micmp,"FIRST in Michigan State Championship",0.196246,0.0448188
4961,2026micmp,"FIRST in Michigan State Championship",0.0080196,0.00137664
