Team #,CMP,Event,P(DCMP)
2028,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
5338,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
4638,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
3748,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.490339
3258,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
2068,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
2988,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
2998,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.22029
9709,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.145306
1719,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.172212
1629,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.857349
6239,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.28724
3939,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.327879
5549,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
2849,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.145306
3359,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
1389,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.457184
4099,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
2199,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.76603
1599,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.469363
11350,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.402598
10370,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.290835
11211,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.402598
11252,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.402598
11443,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0561416
10004,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.214848
10224,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.654311
11415,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.402598
11425,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.402598
10257,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.347992
11318,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.402598
10449,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.672333
10679,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.342913
11489,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.402598
832,2026gacmp,Peachtree District Championship presented by Mercer University,0.897548
8100,2026gacmp,Peachtree District Championship presented by Mercer University,0.553578
5900,2026gacmp,Peachtree District Championship presented by Mercer University,0.349129
6910,2026gacmp,Peachtree District Championship presented by Mercer University,0.344582
4730,2026gacmp,Peachtree District Championship presented by Mercer University,0.235914
4240,2026gacmp,Peachtree District Championship presented by Mercer University,0.553578
6340,2026gacmp,Peachtree District Championship presented by Mercer University,0.909126
7470,2026gacmp,Peachtree District Championship presented by Mercer University,0.552828
9770,2026gacmp,Peachtree District Championship presented by Mercer University,0.161645
8080,2026gacmp,Peachtree District Championship presented by Mercer University,0.648262
9480,2026gacmp,Peachtree District Championship presented by Mercer University,0.682241
4701,2026gacmp,Peachtree District Championship presented by Mercer University,0.552828
7451,2026gacmp,Peachtree District Championship presented by Mercer University,0.994669
5651,2026gacmp,Peachtree District Championship presented by Mercer University,0.386069
1261,2026gacmp,Peachtree District Championship presented by Mercer University,0.892153
9561,2026gacmp,Peachtree District Championship presented by Mercer University,0.29302
8761,2026gacmp,Peachtree District Championship presented by Mercer University,0.161645
1771,2026gacmp,Peachtree District Championship presented by Mercer University,0.894851
3091,2026gacmp,Peachtree District Championship presented by Mercer University,0.242945
1002,2026gacmp,Peachtree District Championship presented by Mercer University,1
4112,2026gacmp,Peachtree District Championship presented by Mercer University,0.772983
6712,2026gacmp,Peachtree District Championship presented by Mercer University,0.0774454
9522,2026gacmp,Peachtree District Championship presented by Mercer University,0.64963
6772,2026gacmp,Peachtree District Championship presented by Mercer University,0.731258
8872,2026gacmp,Peachtree District Championship presented by Mercer University,0.336481
9582,2026gacmp,Peachtree District Championship presented by Mercer University,0.386069
6023,2026gacmp,Peachtree District Championship presented by Mercer University,0.626348
1833,2026gacmp,Peachtree District Championship presented by Mercer University,0.918823
1683,2026gacmp,Peachtree District Championship presented by Mercer University,0.899507
5293,2026gacmp,Peachtree District Championship presented by Mercer University,0.607871
7104,2026gacmp,Peachtree District Championship presented by Mercer University,0.317476
1414,2026gacmp,Peachtree District Championship presented by Mercer University,0.648262
7514,2026gacmp,Peachtree District Championship presented by Mercer University,0.19159
3344,2026gacmp,Peachtree District Championship presented by Mercer University,0.553578
5074,2026gacmp,Peachtree District Championship presented by Mercer University,0.597605
2974,2026gacmp,Peachtree District Championship presented by Mercer University,0.994669
6705,2026gacmp,Peachtree District Championship presented by Mercer University,0.633154
6905,2026gacmp,Peachtree District Championship presented by Mercer University,0.161645
2415,2026gacmp,Peachtree District Championship presented by Mercer University,0.553578
3815,2026gacmp,Peachtree District Championship presented by Mercer University,0.407701
8815,2026gacmp,Peachtree District Championship presented by Mercer University,0.418975
6925,2026gacmp,Peachtree District Championship presented by Mercer University,0.586165
3635,2026gacmp,Peachtree District Championship presented by Mercer University,0.714459
8865,2026gacmp,Peachtree District Championship presented by Mercer University,0.607962
1795,2026gacmp,Peachtree District Championship presented by Mercer University,0.442984
4026,2026gacmp,Peachtree District Championship presented by Mercer University,0.972137
8736,2026gacmp,Peachtree District Championship presented by Mercer University,0.924398
1746,2026gacmp,Peachtree District Championship presented by Mercer University,0.897548
8866,2026gacmp,Peachtree District Championship presented by Mercer University,0.772983
7676,2026gacmp,Peachtree District Championship presented by Mercer University,0.0363754
9086,2026gacmp,Peachtree District Championship presented by Mercer University,0.407701
9057,2026gacmp,Peachtree District Championship presented by Mercer University,0
9477,2026gacmp,Peachtree District Championship presented by Mercer University,0.999815
8577,2026gacmp,Peachtree District Championship presented by Mercer University,0.344582
6887,2026gacmp,Peachtree District Championship presented by Mercer University,0.938645
5608,2026gacmp,Peachtree District Championship presented by Mercer University,0.639284
3318,2026gacmp,Peachtree District Championship presented by Mercer University,0.818481
5828,2026gacmp,Peachtree District Championship presented by Mercer University,0.336481
7538,2026gacmp,Peachtree District Championship presented by Mercer University,0.818481
1648,2026gacmp,Peachtree District Championship presented by Mercer University,0.899507
4468,2026gacmp,Peachtree District Championship presented by Mercer University,0.597605
4188,2026gacmp,Peachtree District Championship presented by Mercer University,0.585583
5109,2026gacmp,Peachtree District Championship presented by Mercer University,0.717295
4509,2026gacmp,Peachtree District Championship presented by Mercer University,0.4641
5219,2026gacmp,Peachtree District Championship presented by Mercer University,0.924398
6919,2026gacmp,Peachtree District Championship presented by Mercer University,1
3329,2026gacmp,Peachtree District Championship presented by Mercer University,0.660955
6829,2026gacmp,Peachtree District Championship presented by Mercer University,0.999833
8849,2026gacmp,Peachtree District Championship presented by Mercer University,0.161645
4459,2026gacmp,Peachtree District Championship presented by Mercer University,0.64421
4189,2026gacmp,Peachtree District Championship presented by Mercer University,0.575055
10482,2026gacmp,Peachtree District Championship presented by Mercer University,0.8327
11214,2026gacmp,Peachtree District Championship presented by Mercer University,0.833885
11174,2026gacmp,Peachtree District Championship presented by Mercer University,0.528045
10376,2026gacmp,Peachtree District Championship presented by Mercer University,0.327128
10338,2026gacmp,Peachtree District Championship presented by Mercer University,0.347835
1,2026micmp,FIRST in Michigan State Championship,0.290631
70,2026micmp,FIRST in Michigan State Championship,0.808534
51,2026micmp,FIRST in Michigan State Championship,0.404736
33,2026micmp,FIRST in Michigan State Championship,0.837899
74,2026micmp,FIRST in Michigan State Championship,0.379672
94,2026micmp,FIRST in Michigan State Championship,0.0469777
85,2026micmp,FIRST in Michigan State Championship,0.363535
66,2026micmp,FIRST in Michigan State Championship,0.382599
27,2026micmp,FIRST in Michigan State Championship,0.440979
67,2026micmp,FIRST in Michigan State Championship,0.834743
68,2026micmp,FIRST in Michigan State Championship,0.45692
910,2026micmp,FIRST in Michigan State Championship,0.768684
830,2026micmp,FIRST in Michigan State Championship,0.247608
240,2026micmp,FIRST in Michigan State Championship,0.440979
201,2026micmp,FIRST in Michigan State Championship,0.377456
141,2026micmp,FIRST in Michigan State Championship,0.459125
302,2026micmp,FIRST in Michigan State Championship,0.440979
862,2026micmp,FIRST in Michigan State Championship,0.837339
503,2026micmp,FIRST in Michigan State Championship,0.440979
123,2026micmp,FIRST in Michigan State Championship,0.377456
453,2026micmp,FIRST in Michigan State Championship,0.0832641
573,2026micmp,FIRST in Michigan State Championship,0.132537
904,2026micmp,FIRST in Michigan State Championship,0.128833
314,2026micmp,FIRST in Michigan State Championship,0.0669136
244,2026micmp,FIRST in Michigan State Championship,0.307402
494,2026micmp,FIRST in Michigan State Championship,0.788164
894,2026micmp,FIRST in Michigan State Championship,0.264397
815,2026micmp,FIRST in Michigan State Championship,0.609123
245,2026micmp,FIRST in Michigan State Championship,0.532161
226,2026micmp,FIRST in Michigan State Championship,0.608568
107,2026micmp,FIRST in Michigan State Championship,0.307402
217,2026micmp,FIRST in Michigan State Championship,0.578894
247,2026micmp,FIRST in Michigan State Championship,0.484772
857,2026micmp,FIRST in Michigan State Championship,0.368221
308,2026micmp,FIRST in Michigan State Championship,0.149929
818,2026micmp,FIRST in Michigan State Championship,0.608568
548,2026micmp,FIRST in Michigan State Championship,0.478838
858,2026micmp,FIRST in Michigan State Championship,0.398343
288,2026micmp,FIRST in Michigan State Championship,0.290631
469,2026micmp,FIRST in Michigan State Championship,0.768684
6100,2026micmp,FIRST in Michigan State Championship,0.132537
8300,2026micmp,FIRST in Michigan State Championship,0.440979
5110,2026micmp,FIRST in Michigan State Championship,0.132537
7210,2026micmp,FIRST in Michigan State Championship,0.132537
9210,2026micmp,FIRST in Michigan State Championship,0.440979
5610,2026micmp,FIRST in Michigan State Championship,0.0379194
6610,2026micmp,FIRST in Michigan State Championship,0.0260008
4810,2026micmp,FIRST in Michigan State Championship,0.247608
7810,2026micmp,FIRST in Michigan State Championship,0.163634
6120,2026micmp,FIRST in Michigan State Championship,0.589695
7220,2026micmp,FIRST in Michigan State Championship,0.45692
2620,2026micmp,FIRST in Michigan State Championship,0.465756
3620,2026micmp,FIRST in Michigan State Championship,0.870289
4130,2026micmp,FIRST in Michigan State Championship,0.144885
5530,2026micmp,FIRST in Michigan State Championship,0.440979
1940,2026micmp,FIRST in Michigan State Championship,0.0421995
5050,2026micmp,FIRST in Michigan State Championship,0.149929
5150,2026micmp,FIRST in Michigan State Championship,0.447468
1250,2026micmp,FIRST in Michigan State Championship,0.377456
7250,2026micmp,FIRST in Michigan State Championship,0.264397
9650,2026micmp,FIRST in Michigan State Championship,0.440979
7160,2026micmp,FIRST in Michigan State Championship,0.27919
5260,2026micmp,FIRST in Michigan State Championship,0.440979
5460,2026micmp,FIRST in Michigan State Championship,0.440979
5560,2026micmp,FIRST in Michigan State Championship,0.0344753
5660,2026micmp,FIRST in Michigan State Championship,0.533642
7660,2026micmp,FIRST in Michigan State Championship,0.218373
5860,2026micmp,FIRST in Michigan State Championship,0.271455
2960,2026micmp,FIRST in Michigan State Championship,0.732161
5470,2026micmp,FIRST in Michigan State Championship,0.066546
6570,2026micmp,FIRST in Michigan State Championship,0.440979
3770,2026micmp,FIRST in Michigan State Championship,0.578894
8280,2026micmp,FIRST in Michigan State Championship,0.45692
4680,2026micmp,FIRST in Michigan State Championship,0.512047
5980,2026micmp,FIRST in Michigan State Championship,0.0710081
5090,2026micmp,FIRST in Michigan State Championship,0.161511
6090,2026micmp,FIRST in Michigan State Championship,0.295496
6190,2026micmp,FIRST in Michigan State Championship,0.0983063
4390,2026micmp,FIRST in Michigan State Championship,0.0983063
7790,2026micmp,FIRST in Michigan State Championship,0.754098
6101,2026micmp,FIRST in Michigan State Championship,0.307402
5501,2026micmp,FIRST in Michigan State Championship,0.150647
7501,2026micmp,FIRST in Michigan State Championship,0.440979
1701,2026micmp,FIRST in Michigan State Championship,0.664525
5901,2026micmp,FIRST in Michigan State Championship,0.379672
7211,2026micmp,FIRST in Michigan State Championship,0.748589
2611,2026micmp,FIRST in Michigan State Championship,0.440979
8611,2026micmp,FIRST in Michigan State Championship,0.150647
1711,2026micmp,FIRST in Michigan State Championship,0.132537
7911,2026micmp,FIRST in Michigan State Championship,0.022899
6121,2026micmp,FIRST in Michigan State Championship,0.425074
7221,2026micmp,FIRST in Michigan State Championship,0.0983063
9721,2026micmp,FIRST in Michigan State Championship,0.0669136
5231,2026micmp,FIRST in Michigan State Championship,0.132537
5531,2026micmp,FIRST in Michigan State Championship,0.0948442
9731,2026micmp,FIRST in Michigan State Championship,0.0948442
8041,2026micmp,FIRST in Michigan State Championship,0.0026771
9541,2026micmp,FIRST in Michigan State Championship,0.0658857
3641,2026micmp,FIRST in Michigan State Championship,0.440979
5641,2026micmp,FIRST in Michigan State Championship,0.128833
9251,2026micmp,FIRST in Michigan State Championship,0.363535
9651,2026micmp,FIRST in Michigan State Championship,0.247608
9751,2026micmp,FIRST in Michigan State Championship,0.0669136
2851,2026micmp,FIRST in Michigan State Championship,0.447468
4851,2026micmp,FIRST in Michigan State Championship,0.349987
5561,2026micmp,FIRST in Michigan State Championship,0.264397
9661,2026micmp,FIRST in Michigan State Championship,0.132537
6861,2026micmp,FIRST in Michigan State Championship,0.506716
4961,2026micmp,FIRST in Michigan State Championship,0.166471
6071,2026micmp,FIRST in Michigan State Championship,0.440979
9671,2026micmp,FIRST in Michigan State Championship,0.264397
2771,2026micmp,FIRST in Michigan State Championship,0.368221
9771,2026micmp,FIRST in Michigan State Championship,0.177563
6081,2026micmp,FIRST in Michigan State Championship,0.440979
4381,2026micmp,FIRST in Michigan State Championship,0.132537
1481,2026micmp,FIRST in Michigan State Championship,0.742775
6091,2026micmp,FIRST in Michigan State Championship,0.0832641
4391,2026micmp,FIRST in Michigan State Championship,0.873365
7491,2026micmp,FIRST in Michigan State Championship,0.0608731
2591,2026micmp,FIRST in Michigan State Championship,0.0830161
6591,2026micmp,FIRST in Michigan State Championship,0.440979
6002,2026micmp,FIRST in Michigan State Championship,0.955845
7202,2026micmp,FIRST in Michigan State Championship,0.290631
3302,2026micmp,FIRST in Michigan State Championship,0.0608731
1502,2026micmp,FIRST in Michigan State Championship,0.440979
3602,2026micmp,FIRST in Michigan State Championship,0.177917
5702,2026micmp,FIRST in Michigan State Championship,0.0830161
6112,2026micmp,FIRST in Michigan State Championship,0.150647
9212,2026micmp,FIRST in Michigan State Championship,0.0535016
9312,2026micmp,FIRST in Michigan State Championship,0.45692
5612,2026micmp,FIRST in Michigan State Championship,0.264397
8612,2026micmp,FIRST in Michigan State Championship,0.177563
5712,2026micmp,FIRST in Michigan State Championship,0.382599
6122,2026micmp,FIRST in Michigan State Championship,0.14956
1322,2026micmp,FIRST in Michigan State Championship,0.27919
3322,2026micmp,FIRST in Michigan State Championship,0.382599
4422,2026micmp,FIRST in Michigan State Championship,0.440979
9722,2026micmp,FIRST in Michigan State Championship,0.201772
5532,2026micmp,FIRST in Michigan State Championship,0.1719
6532,2026micmp,FIRST in Michigan State Championship,0.363535
3632,2026micmp,FIRST in Michigan State Championship,0.324871
2832,2026micmp,FIRST in Michigan State Championship,0.854491
8832,2026micmp,FIRST in Michigan State Championship,0.440979
9242,2026micmp,FIRST in Michigan State Championship,0.283105
9542,2026micmp,FIRST in Michigan State Championship,0.0608731
5642,2026micmp,FIRST in Michigan State Championship,0.0637462
6642,2026micmp,FIRST in Michigan State Championship,0.440979
5152,2026micmp,FIRST in Michigan State Championship,0.713823
6152,2026micmp,FIRST in Michigan State Championship,0.166471
9252,2026micmp,FIRST in Michigan State Championship,0.27919
8352,2026micmp,FIRST in Michigan State Championship,0.641329
3452,2026micmp,FIRST in Michigan State Championship,0.177563
5162,2026micmp,FIRST in Michigan State Championship,0.440979
4362,2026micmp,FIRST in Michigan State Championship,0.271455
8362,2026micmp,FIRST in Michigan State Championship,0.0832641
5462,2026micmp,FIRST in Michigan State Championship,0.1719
9662,2026micmp,FIRST in Michigan State Championship,0.440979
7762,2026micmp,FIRST in Michigan State Championship,0.286072
3572,2026micmp,FIRST in Michigan State Championship,0.834743
9572,2026micmp,FIRST in Michigan State Championship,0.304939
9672,2026micmp,FIRST in Michigan State Championship,0.0359458
7772,2026micmp,FIRST in Michigan State Championship,0.0669136
5182,2026micmp,FIRST in Michigan State Championship,0.0578259
9182,2026micmp,FIRST in Michigan State Championship,0.349987
5282,2026micmp,FIRST in Michigan State Championship,0.0637462
9682,2026micmp,FIRST in Michigan State Championship,0.0592292
7782,2026micmp,FIRST in Michigan State Championship,0.368221
5982,2026micmp,FIRST in Michigan State Championship,0.132537
4392,2026micmp,FIRST in Michigan State Championship,0.277157
7692,2026micmp,FIRST in Michigan State Championship,0.0608731
4003,2026micmp,FIRST in Michigan State Championship,0.588108
7203,2026micmp,FIRST in Michigan State Championship,0.0260008
9203,2026micmp,FIRST in Michigan State Championship,0.00168865
3603,2026micmp,FIRST in Michigan State Championship,0.304939
5603,2026micmp,FIRST in Michigan State Championship,0.256111
9703,2026micmp,FIRST in Michigan State Championship,0.0379194
6113,2026micmp,FIRST in Michigan State Championship,0.066546
5213,2026micmp,FIRST in Michigan State Championship,0.0592292
7713,2026micmp,FIRST in Michigan State Championship,0.0516963
7813,2026micmp,FIRST in Michigan State Championship,0.0469777
1023,2026micmp,FIRST in Michigan State Championship,0.822808
8423,2026micmp,FIRST in Michigan State Championship,0.178772
5623,2026micmp,FIRST in Michigan State Championship,0.0236851
8623,2026micmp,FIRST in Michigan State Championship,0.14956
6033,2026micmp,FIRST in Michigan State Championship,0.132537
5533,2026micmp,FIRST in Michigan State Championship,0.247608
6533,2026micmp,FIRST in Michigan State Championship,0.440979
9733,2026micmp,FIRST in Michigan State Championship,0.121406
9743,2026micmp,FIRST in Michigan State Championship,0.283105
5843,2026micmp,FIRST in Michigan State Championship,0.45692
5053,2026micmp,FIRST in Michigan State Championship,0.349987
4453,2026micmp,FIRST in Michigan State Championship,0.00903368
7553,2026micmp,FIRST in Michigan State Championship,0.271455
6753,2026micmp,FIRST in Michigan State Championship,0.247608
9753,2026micmp,FIRST in Michigan State Championship,0.0830161
5263,2026micmp,FIRST in Michigan State Championship,0.066546
6963,2026micmp,FIRST in Michigan State Championship,0.0469777
6073,2026micmp,FIRST in Michigan State Championship,0.0592292
8373,2026micmp,FIRST in Michigan State Championship,0.440979
2673,2026micmp,FIRST in Michigan State Championship,0.304939
9673,2026micmp,FIRST in Michigan State Championship,0.440979
3773,2026micmp,FIRST in Michigan State Championship,0.066546
9773,2026micmp,FIRST in Michigan State Championship,0.132537
8873,2026micmp,FIRST in Michigan State Championship,0.132537
5183,2026micmp,FIRST in Michigan State Championship,0.0637462
9183,2026micmp,FIRST in Michigan State Championship,0.0608731
4983,2026micmp,FIRST in Michigan State Championship,0.149929
5193,2026micmp,FIRST in Michigan State Championship,0.409604
8193,2026micmp,FIRST in Michigan State Championship,0.363535
4004,2026micmp,FIRST in Michigan State Championship,0.409604
9204,2026micmp,FIRST in Michigan State Championship,0.440979
1504,2026micmp,FIRST in Michigan State Championship,0.178772
5504,2026micmp,FIRST in Michigan State Championship,0.0375098
2604,2026micmp,FIRST in Michigan State Championship,0.066546
3604,2026micmp,FIRST in Michigan State Championship,0.589989
5704,2026micmp,FIRST in Michigan State Championship,0.128833
5114,2026micmp,FIRST in Michigan State Championship,0.404736
6114,2026micmp,FIRST in Michigan State Championship,0.256111
5214,2026micmp,FIRST in Michigan State Championship,0.066546
5314,2026micmp,FIRST in Michigan State Championship,0.440979
3414,2026micmp,FIRST in Michigan State Championship,0.478838
7814,2026micmp,FIRST in Michigan State Championship,0.0637462
6914,2026micmp,FIRST in Michigan State Championship,0.201772
8124,2026micmp,FIRST in Michigan State Championship,0.440979
2224,2026micmp,FIRST in Michigan State Championship,0.0658857
5424,2026micmp,FIRST in Michigan State Championship,0.307402
8424,2026micmp,FIRST in Michigan State Championship,0.324871
3234,2026micmp,FIRST in Michigan State Championship,0.0832641
5234,2026micmp,FIRST in Michigan State Championship,0.132537
5534,2026micmp,FIRST in Michigan State Championship,0.491324
2834,2026micmp,FIRST in Michigan State Championship,0.664525
5144,2026micmp,FIRST in Michigan State Championship,0.440979
6344,2026micmp,FIRST in Michigan State Championship,0.382599
2054,2026micmp,FIRST in Michigan State Championship,0.830666
7054,2026micmp,FIRST in Michigan State Championship,0.324871
9754,2026micmp,FIRST in Michigan State Championship,0.0608731
4854,2026micmp,FIRST in Michigan State Championship,0.066546
8364,2026micmp,FIRST in Michigan State Championship,0.0334532
7174,2026micmp,FIRST in Michigan State Championship,0.477895
8374,2026micmp,FIRST in Michigan State Championship,0.440979
5674,2026micmp,FIRST in Michigan State Championship,0.277157
9674,2026micmp,FIRST in Michigan State Championship,0.0658857
5084,2026micmp,FIRST in Michigan State Championship,0.440979
4384,2026micmp,FIRST in Michigan State Championship,0.115806
1684,2026micmp,FIRST in Michigan State Championship,0.589695
7784,2026micmp,FIRST in Michigan State Championship,0.304939
6094,2026micmp,FIRST in Michigan State Championship,0.064709
9594,2026micmp,FIRST in Michigan State Championship,0.132537
7794,2026micmp,FIRST in Michigan State Championship,0.0983063
4994,2026micmp,FIRST in Michigan State Championship,0.0592292
6005,2026micmp,FIRST in Michigan State Championship,0.163634
5205,2026micmp,FIRST in Michigan State Championship,0.440979
9205,2026micmp,FIRST in Michigan State Championship,0.0578259
2405,2026micmp,FIRST in Michigan State Championship,0.440979
4405,2026micmp,FIRST in Michigan State Championship,0.652048
5505,2026micmp,FIRST in Michigan State Championship,0.825203
8115,2026micmp,FIRST in Michigan State Championship,0.0983063
9215,2026micmp,FIRST in Michigan State Championship,0.206782
6615,2026micmp,FIRST in Michigan State Championship,0.830666
1025,2026micmp,FIRST in Michigan State Championship,0.601222
5225,2026micmp,FIRST in Michigan State Championship,0.0983063
7225,2026micmp,FIRST in Michigan State Championship,0.0592292
4325,2026micmp,FIRST in Michigan State Championship,0.0608731
3425,2026micmp,FIRST in Michigan State Championship,0.14956
5525,2026micmp,FIRST in Michigan State Championship,0.0658857
5235,2026micmp,FIRST in Michigan State Championship,0.132537
5535,2026micmp,FIRST in Michigan State Championship,0.368221
9735,2026micmp,FIRST in Michigan State Championship,0.0669136
4835,2026micmp,FIRST in Michigan State Championship,0.128833
2145,2026micmp,FIRST in Michigan State Championship,0.640228
7145,2026micmp,FIRST in Michigan State Championship,0.121406
9245,2026micmp,FIRST in Michigan State Championship,0.640228
7155,2026micmp,FIRST in Michigan State Championship,0.0260008
9255,2026micmp,FIRST in Michigan State Championship,0.290631
9455,2026micmp,FIRST in Michigan State Championship,0.0344753
3655,2026micmp,FIRST in Michigan State Championship,0.440979
9755,2026micmp,FIRST in Michigan State Championship,0.132537
4855,2026micmp,FIRST in Michigan State Championship,0.368221
7855,2026micmp,FIRST in Michigan State Championship,0.0334532
5065,2026micmp,FIRST in Michigan State Championship,0.0469777
7865,2026micmp,FIRST in Michigan State Championship,0.1719
2075,2026micmp,FIRST in Michigan State Championship,0.80033
3175,2026micmp,FIRST in Michigan State Championship,0.671954
4375,2026micmp,FIRST in Michigan State Championship,0.609123
5675,2026micmp,FIRST in Michigan State Championship,0.752209
3875,2026micmp,FIRST in Michigan State Championship,0.752209
6085,2026micmp,FIRST in Michigan State Championship,0.256111
8285,2026micmp,FIRST in Michigan State Championship,0.177563
8385,2026micmp,FIRST in Michigan State Championship,0.0983063
9685,2026micmp,FIRST in Michigan State Championship,0.368221
7195,2026micmp,FIRST in Michigan State Championship,0.440979
4395,2026micmp,FIRST in Michigan State Championship,0.0637462
5695,2026micmp,FIRST in Michigan State Championship,0.368221
9106,2026micmp,FIRST in Michigan State Championship,0.0260008
9206,2026micmp,FIRST in Michigan State Championship,0.0948442
1506,2026micmp,FIRST in Michigan State Championship,0.76535
5706,2026micmp,FIRST in Michigan State Championship,0.0637462
4216,2026micmp,FIRST in Michigan State Championship,0.440979
5216,2026micmp,FIRST in Michigan State Championship,0.866514
6616,2026micmp,FIRST in Michigan State Championship,0.1719
7716,2026micmp,FIRST in Michigan State Championship,0.0578259
8126,2026micmp,FIRST in Michigan State Championship,0.678108
7226,2026micmp,FIRST in Michigan State Championship,0.0359458
9226,2026micmp,FIRST in Michigan State Championship,0.144885
8426,2026micmp,FIRST in Michigan State Championship,0.277157
5926,2026micmp,FIRST in Michigan State Championship,0.149929
5436,2026micmp,FIRST in Michigan State Championship,0.132537
3536,2026micmp,FIRST in Michigan State Championship,0.825203
9736,2026micmp,FIRST in Michigan State Championship,0.0637462
5046,2026micmp,FIRST in Michigan State Championship,0.440979
7056,2026micmp,FIRST in Michigan State Championship,0.440979
5256,2026micmp,FIRST in Michigan State Championship,0.0469777
7256,2026micmp,FIRST in Michigan State Championship,0.00348895
6556,2026micmp,FIRST in Michigan State Championship,0.0535016
3656,2026micmp,FIRST in Michigan State Championship,0.440979
7656,2026micmp,FIRST in Michigan State Championship,0.478838
5756,2026micmp,FIRST in Michigan State Championship,0.283105
9756,2026micmp,FIRST in Michigan State Championship,0.0637462
4956,2026micmp,FIRST in Michigan State Championship,0.177563
5066,2026micmp,FIRST in Michigan State Championship,0.382599
5166,2026micmp,FIRST in Michigan State Championship,0.748053
7166,2026micmp,FIRST in Michigan State Championship,0.440979
6566,2026micmp,FIRST in Michigan State Championship,0.218373
9566,2026micmp,FIRST in Michigan State Championship,0.398343
1076,2026micmp,FIRST in Michigan State Championship,0.440979
9176,2026micmp,FIRST in Michigan State Championship,0.247608
5676,2026micmp,FIRST in Michigan State Championship,0.936151
4776,2026micmp,FIRST in Michigan State Championship,0.754098
9776,2026micmp,FIRST in Michigan State Championship,0.478838
5086,2026micmp,FIRST in Michigan State Championship,0.324871
8286,2026micmp,FIRST in Michigan State Championship,0.440979
5486,2026micmp,FIRST in Michigan State Championship,0.115806
2586,2026micmp,FIRST in Michigan State Championship,0.465756
3096,2026micmp,FIRST in Michigan State Championship,0.0658857
6096,2026micmp,FIRST in Michigan State Championship,0.0469777
7196,2026micmp,FIRST in Michigan State Championship,0.754098
1596,2026micmp,FIRST in Michigan State Championship,0.425074
9207,2026micmp,FIRST in Michigan State Championship,0.0608731
3707,2026micmp,FIRST in Michigan State Championship,0.163634
5907,2026micmp,FIRST in Michigan State Championship,0.608568
5517,2026micmp,FIRST in Michigan State Championship,0.064709
8517,2026micmp,FIRST in Michigan State Championship,0.478838
5227,2026micmp,FIRST in Michigan State Championship,0.128833
4327,2026micmp,FIRST in Michigan State Championship,0.0379194
