Team #,CMP,Event,P(DCMP)
5338,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.68654
4638,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.597038
3748,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.478675
3258,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.68654
2068,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.597038
2988,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.597038
2998,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.208059
9709,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.1406
1719,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.166905
1629,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.856799
6239,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.280499
3939,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.320061
5549,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.647203
2849,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.1406
3359,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.597038
1389,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.448727
4099,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.647203
2199,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.75497
1599,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.46016
11350,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.394722
10370,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.281706
11211,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.394722
11252,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.394722
11443,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0527991
10004,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.206364
10224,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.641293
11415,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.394722
11425,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.394722
10257,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.336538
11318,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.394722
10449,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.664725
10679,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.337166
11489,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.394722
832,2026gacmp,Peachtree District Championship presented by Mercer University,0.688404
8100,2026gacmp,Peachtree District Championship presented by Mercer University,0.532368
5900,2026gacmp,Peachtree District Championship presented by Mercer University,0.995834
6910,2026gacmp,Peachtree District Championship presented by Mercer University,0.320617
4730,2026gacmp,Peachtree District Championship presented by Mercer University,0.10205
4240,2026gacmp,Peachtree District Championship presented by Mercer University,0.532368
6340,2026gacmp,Peachtree District Championship presented by Mercer University,0.921913
7470,2026gacmp,Peachtree District Championship presented by Mercer University,0.534142
9770,2026gacmp,Peachtree District Championship presented by Mercer University,0.0749752
8080,2026gacmp,Peachtree District Championship presented by Mercer University,0.624995
9480,2026gacmp,Peachtree District Championship presented by Mercer University,0.688404
4701,2026gacmp,Peachtree District Championship presented by Mercer University,0.534142
7451,2026gacmp,Peachtree District Championship presented by Mercer University,1
5651,2026gacmp,Peachtree District Championship presented by Mercer University,0.368422
1261,2026gacmp,Peachtree District Championship presented by Mercer University,0.865366
9561,2026gacmp,Peachtree District Championship presented by Mercer University,0.271341
8761,2026gacmp,Peachtree District Championship presented by Mercer University,0.0749752
1771,2026gacmp,Peachtree District Championship presented by Mercer University,0.893913
3091,2026gacmp,Peachtree District Championship presented by Mercer University,0.228581
1002,2026gacmp,Peachtree District Championship presented by Mercer University,1
4112,2026gacmp,Peachtree District Championship presented by Mercer University,0.810764
6712,2026gacmp,Peachtree District Championship presented by Mercer University,0.0505971
9522,2026gacmp,Peachtree District Championship presented by Mercer University,0.634769
6772,2026gacmp,Peachtree District Championship presented by Mercer University,0.997512
8872,2026gacmp,Peachtree District Championship presented by Mercer University,0.31708
9582,2026gacmp,Peachtree District Championship presented by Mercer University,0.368422
6023,2026gacmp,Peachtree District Championship presented by Mercer University,0.285197
1833,2026gacmp,Peachtree District Championship presented by Mercer University,0.93254
1683,2026gacmp,Peachtree District Championship presented by Mercer University,0.902897
5293,2026gacmp,Peachtree District Championship presented by Mercer University,0.588728
7104,2026gacmp,Peachtree District Championship presented by Mercer University,0.301099
1414,2026gacmp,Peachtree District Championship presented by Mercer University,0.624995
7514,2026gacmp,Peachtree District Championship presented by Mercer University,0.244536
3344,2026gacmp,Peachtree District Championship presented by Mercer University,0.532368
5074,2026gacmp,Peachtree District Championship presented by Mercer University,0.585083
2974,2026gacmp,Peachtree District Championship presented by Mercer University,1
6705,2026gacmp,Peachtree District Championship presented by Mercer University,0.61181
6905,2026gacmp,Peachtree District Championship presented by Mercer University,0.810764
2415,2026gacmp,Peachtree District Championship presented by Mercer University,0.532368
3815,2026gacmp,Peachtree District Championship presented by Mercer University,0.383275
8815,2026gacmp,Peachtree District Championship presented by Mercer University,0.398062
6925,2026gacmp,Peachtree District Championship presented by Mercer University,0.564541
3635,2026gacmp,Peachtree District Championship presented by Mercer University,0.697537
8865,2026gacmp,Peachtree District Championship presented by Mercer University,0.591679
1795,2026gacmp,Peachtree District Championship presented by Mercer University,0.423758
4026,2026gacmp,Peachtree District Championship presented by Mercer University,0.898658
8736,2026gacmp,Peachtree District Championship presented by Mercer University,0.964109
1746,2026gacmp,Peachtree District Championship presented by Mercer University,0.688404
8866,2026gacmp,Peachtree District Championship presented by Mercer University,0.810764
7676,2026gacmp,Peachtree District Championship presented by Mercer University,0.0285789
9086,2026gacmp,Peachtree District Championship presented by Mercer University,0.383275
9057,2026gacmp,Peachtree District Championship presented by Mercer University,0
9477,2026gacmp,Peachtree District Championship presented by Mercer University,0.977422
8577,2026gacmp,Peachtree District Championship presented by Mercer University,0.320617
6887,2026gacmp,Peachtree District Championship presented by Mercer University,0.981328
5608,2026gacmp,Peachtree District Championship presented by Mercer University,0.96113
3318,2026gacmp,Peachtree District Championship presented by Mercer University,0.792287
5828,2026gacmp,Peachtree District Championship presented by Mercer University,0.31708
7538,2026gacmp,Peachtree District Championship presented by Mercer University,0.792287
1648,2026gacmp,Peachtree District Championship presented by Mercer University,0.902897
4468,2026gacmp,Peachtree District Championship presented by Mercer University,0.585083
4188,2026gacmp,Peachtree District Championship presented by Mercer University,0.565071
5109,2026gacmp,Peachtree District Championship presented by Mercer University,0.704692
4509,2026gacmp,Peachtree District Championship presented by Mercer University,0.434834
5219,2026gacmp,Peachtree District Championship presented by Mercer University,0.750941
6919,2026gacmp,Peachtree District Championship presented by Mercer University,1
3329,2026gacmp,Peachtree District Championship presented by Mercer University,0.916538
6829,2026gacmp,Peachtree District Championship presented by Mercer University,1
8849,2026gacmp,Peachtree District Championship presented by Mercer University,0.0749752
4459,2026gacmp,Peachtree District Championship presented by Mercer University,0.623787
4189,2026gacmp,Peachtree District Championship presented by Mercer University,0.557086
10482,2026gacmp,Peachtree District Championship presented by Mercer University,0.824453
11214,2026gacmp,Peachtree District Championship presented by Mercer University,0.97762
11174,2026gacmp,Peachtree District Championship presented by Mercer University,0.50747
10376,2026gacmp,Peachtree District Championship presented by Mercer University,0.17212
10338,2026gacmp,Peachtree District Championship presented by Mercer University,0.195955
1,2026micmp,FIRST in Michigan State Championship,0.271051
70,2026micmp,FIRST in Michigan State Championship,0.787605
51,2026micmp,FIRST in Michigan State Championship,0.381395
33,2026micmp,FIRST in Michigan State Championship,0.830718
74,2026micmp,FIRST in Michigan State Championship,0.364231
94,2026micmp,FIRST in Michigan State Championship,0.0376438
85,2026micmp,FIRST in Michigan State Championship,0.346551
66,2026micmp,FIRST in Michigan State Championship,0.365958
27,2026micmp,FIRST in Michigan State Championship,0.500223
67,2026micmp,FIRST in Michigan State Championship,0.821611
68,2026micmp,FIRST in Michigan State Championship,0.423044
910,2026micmp,FIRST in Michigan State Championship,0.747014
830,2026micmp,FIRST in Michigan State Championship,0.226375
240,2026micmp,FIRST in Michigan State Championship,0.42277
201,2026micmp,FIRST in Michigan State Championship,0.349724
141,2026micmp,FIRST in Michigan State Championship,0.433407
302,2026micmp,FIRST in Michigan State Championship,0.484372
862,2026micmp,FIRST in Michigan State Championship,0.833704
503,2026micmp,FIRST in Michigan State Championship,0.42277
123,2026micmp,FIRST in Michigan State Championship,0.349724
453,2026micmp,FIRST in Michigan State Championship,0.0762825
573,2026micmp,FIRST in Michigan State Championship,0.42277
904,2026micmp,FIRST in Michigan State Championship,0.117751
314,2026micmp,FIRST in Michigan State Championship,0.0580763
244,2026micmp,FIRST in Michigan State Championship,0.284281
494,2026micmp,FIRST in Michigan State Championship,0.77881
894,2026micmp,FIRST in Michigan State Championship,0.240734
815,2026micmp,FIRST in Michigan State Championship,0.571513
245,2026micmp,FIRST in Michigan State Championship,1
226,2026micmp,FIRST in Michigan State Championship,0.593931
107,2026micmp,FIRST in Michigan State Championship,0.284281
217,2026micmp,FIRST in Michigan State Championship,0.560339
247,2026micmp,FIRST in Michigan State Championship,0.459078
857,2026micmp,FIRST in Michigan State Championship,0.341735
308,2026micmp,FIRST in Michigan State Championship,0.135214
818,2026micmp,FIRST in Michigan State Championship,0.593931
548,2026micmp,FIRST in Michigan State Championship,0.450796
858,2026micmp,FIRST in Michigan State Championship,0.167376
288,2026micmp,FIRST in Michigan State Championship,0.271051
469,2026micmp,FIRST in Michigan State Championship,0.747014
6100,2026micmp,FIRST in Michigan State Championship,0.42277
8300,2026micmp,FIRST in Michigan State Championship,0.42277
5110,2026micmp,FIRST in Michigan State Championship,0.42277
7210,2026micmp,FIRST in Michigan State Championship,0.42277
9210,2026micmp,FIRST in Michigan State Championship,0.500223
5610,2026micmp,FIRST in Michigan State Championship,0.00635413
6610,2026micmp,FIRST in Michigan State Championship,0.0252968
4810,2026micmp,FIRST in Michigan State Championship,0.226375
7810,2026micmp,FIRST in Michigan State Championship,0.146385
6120,2026micmp,FIRST in Michigan State Championship,0.576584
7220,2026micmp,FIRST in Michigan State Championship,0.423044
2620,2026micmp,FIRST in Michigan State Championship,0.440984
3620,2026micmp,FIRST in Michigan State Championship,0.859526
4130,2026micmp,FIRST in Michigan State Championship,0.138215
5530,2026micmp,FIRST in Michigan State Championship,0.42277
1940,2026micmp,FIRST in Michigan State Championship,0.0404888
5050,2026micmp,FIRST in Michigan State Championship,0.135214
5150,2026micmp,FIRST in Michigan State Championship,0.42818
1250,2026micmp,FIRST in Michigan State Championship,0.349724
7250,2026micmp,FIRST in Michigan State Championship,0.240734
9650,2026micmp,FIRST in Michigan State Championship,0.42277
7160,2026micmp,FIRST in Michigan State Championship,0.264967
5260,2026micmp,FIRST in Michigan State Championship,0.42277
5460,2026micmp,FIRST in Michigan State Championship,0.554943
5560,2026micmp,FIRST in Michigan State Championship,0.0340965
5660,2026micmp,FIRST in Michigan State Championship,0.517163
7660,2026micmp,FIRST in Michigan State Championship,0.201732
5860,2026micmp,FIRST in Michigan State Championship,0.245508
2960,2026micmp,FIRST in Michigan State Championship,0.714242
5470,2026micmp,FIRST in Michigan State Championship,0.0566596
6570,2026micmp,FIRST in Michigan State Championship,0.42277
3770,2026micmp,FIRST in Michigan State Championship,0.560339
8280,2026micmp,FIRST in Michigan State Championship,0.423044
4680,2026micmp,FIRST in Michigan State Championship,0.479806
5980,2026micmp,FIRST in Michigan State Championship,0.16274
5090,2026micmp,FIRST in Michigan State Championship,0.150713
6090,2026micmp,FIRST in Michigan State Championship,0.279846
6190,2026micmp,FIRST in Michigan State Championship,0.0887454
4390,2026micmp,FIRST in Michigan State Championship,0.0887454
7790,2026micmp,FIRST in Michigan State Championship,0.745418
6101,2026micmp,FIRST in Michigan State Championship,0.284281
5501,2026micmp,FIRST in Michigan State Championship,0.144132
7501,2026micmp,FIRST in Michigan State Championship,0.42277
1701,2026micmp,FIRST in Michigan State Championship,0.655016
5901,2026micmp,FIRST in Michigan State Championship,0.364231
7211,2026micmp,FIRST in Michigan State Championship,0.726791
2611,2026micmp,FIRST in Michigan State Championship,0.42277
8611,2026micmp,FIRST in Michigan State Championship,0.144132
1711,2026micmp,FIRST in Michigan State Championship,0.42277
7911,2026micmp,FIRST in Michigan State Championship,0.000421993
6121,2026micmp,FIRST in Michigan State Championship,0.385336
7221,2026micmp,FIRST in Michigan State Championship,0.0887454
9721,2026micmp,FIRST in Michigan State Championship,0.0580763
5231,2026micmp,FIRST in Michigan State Championship,0.42277
5531,2026micmp,FIRST in Michigan State Championship,0.0848904
9731,2026micmp,FIRST in Michigan State Championship,0.0848904
8041,2026micmp,FIRST in Michigan State Championship,0
9541,2026micmp,FIRST in Michigan State Championship,0.0559273
3641,2026micmp,FIRST in Michigan State Championship,0.484372
5641,2026micmp,FIRST in Michigan State Championship,0.117751
9251,2026micmp,FIRST in Michigan State Championship,0.346551
9651,2026micmp,FIRST in Michigan State Championship,0.226375
9751,2026micmp,FIRST in Michigan State Championship,0.0580763
2851,2026micmp,FIRST in Michigan State Championship,0.42818
4851,2026micmp,FIRST in Michigan State Championship,0.321054
5561,2026micmp,FIRST in Michigan State Championship,0.240734
9661,2026micmp,FIRST in Michigan State Championship,0.42277
6861,2026micmp,FIRST in Michigan State Championship,0.487222
4961,2026micmp,FIRST in Michigan State Championship,0.156764
6071,2026micmp,FIRST in Michigan State Championship,0.42277
9671,2026micmp,FIRST in Michigan State Championship,0.240734
2771,2026micmp,FIRST in Michigan State Championship,0.341735
9771,2026micmp,FIRST in Michigan State Championship,0.159136
6081,2026micmp,FIRST in Michigan State Championship,0.42277
4381,2026micmp,FIRST in Michigan State Championship,0.42277
1481,2026micmp,FIRST in Michigan State Championship,0.726101
6091,2026micmp,FIRST in Michigan State Championship,0.0762825
4391,2026micmp,FIRST in Michigan State Championship,0.869657
7491,2026micmp,FIRST in Michigan State Championship,0.0508541
2591,2026micmp,FIRST in Michigan State Championship,0.0774009
6591,2026micmp,FIRST in Michigan State Championship,0.42277
6002,2026micmp,FIRST in Michigan State Championship,0.998586
7202,2026micmp,FIRST in Michigan State Championship,0.271051
3302,2026micmp,FIRST in Michigan State Championship,0.0508541
1502,2026micmp,FIRST in Michigan State Championship,0.42277
3602,2026micmp,FIRST in Michigan State Championship,0.161884
5702,2026micmp,FIRST in Michigan State Championship,0.0774009
6112,2026micmp,FIRST in Michigan State Championship,0.144132
9212,2026micmp,FIRST in Michigan State Championship,0.0460089
9312,2026micmp,FIRST in Michigan State Championship,0.423044
5612,2026micmp,FIRST in Michigan State Championship,0.240734
8612,2026micmp,FIRST in Michigan State Championship,0.159136
5712,2026micmp,FIRST in Michigan State Championship,0.365958
6122,2026micmp,FIRST in Michigan State Championship,0.13646
1322,2026micmp,FIRST in Michigan State Championship,0.264967
3322,2026micmp,FIRST in Michigan State Championship,0.365958
4422,2026micmp,FIRST in Michigan State Championship,0.42277
9722,2026micmp,FIRST in Michigan State Championship,0.18538
5532,2026micmp,FIRST in Michigan State Championship,0.152945
6532,2026micmp,FIRST in Michigan State Championship,0.346551
3632,2026micmp,FIRST in Michigan State Championship,0.307872
2832,2026micmp,FIRST in Michigan State Championship,0.849521
8832,2026micmp,FIRST in Michigan State Championship,0.42277
9242,2026micmp,FIRST in Michigan State Championship,0.254355
9542,2026micmp,FIRST in Michigan State Championship,0.0508541
5642,2026micmp,FIRST in Michigan State Championship,0.0586284
6642,2026micmp,FIRST in Michigan State Championship,0.42277
5152,2026micmp,FIRST in Michigan State Championship,0.486175
6152,2026micmp,FIRST in Michigan State Championship,0.156764
9252,2026micmp,FIRST in Michigan State Championship,0.264967
8352,2026micmp,FIRST in Michigan State Championship,0.606304
3452,2026micmp,FIRST in Michigan State Championship,0.159136
5162,2026micmp,FIRST in Michigan State Championship,0.42277
4362,2026micmp,FIRST in Michigan State Championship,0.245508
8362,2026micmp,FIRST in Michigan State Championship,0.0762825
5462,2026micmp,FIRST in Michigan State Championship,0.152945
9662,2026micmp,FIRST in Michigan State Championship,0.42277
7762,2026micmp,FIRST in Michigan State Championship,0.270471
3572,2026micmp,FIRST in Michigan State Championship,0.821611
9572,2026micmp,FIRST in Michigan State Championship,0.288854
9672,2026micmp,FIRST in Michigan State Championship,0.00345429
7772,2026micmp,FIRST in Michigan State Championship,0.0580763
5182,2026micmp,FIRST in Michigan State Championship,0.0472479
9182,2026micmp,FIRST in Michigan State Championship,0.321054
5282,2026micmp,FIRST in Michigan State Championship,0.0586284
9682,2026micmp,FIRST in Michigan State Championship,0.0498998
7782,2026micmp,FIRST in Michigan State Championship,0.341735
5982,2026micmp,FIRST in Michigan State Championship,0.42277
4392,2026micmp,FIRST in Michigan State Championship,0.254901
7692,2026micmp,FIRST in Michigan State Championship,0.0508541
4003,2026micmp,FIRST in Michigan State Championship,0.579277
7203,2026micmp,FIRST in Michigan State Championship,0.0252968
9203,2026micmp,FIRST in Michigan State Championship,0.000624185
3603,2026micmp,FIRST in Michigan State Championship,0.288854
5603,2026micmp,FIRST in Michigan State Championship,0.234788
9703,2026micmp,FIRST in Michigan State Championship,0.00635413
6113,2026micmp,FIRST in Michigan State Championship,0.0566596
5213,2026micmp,FIRST in Michigan State Championship,0.0498998
7713,2026micmp,FIRST in Michigan State Championship,0.0459215
7813,2026micmp,FIRST in Michigan State Championship,0.0376438
1023,2026micmp,FIRST in Michigan State Championship,0.811935
8423,2026micmp,FIRST in Michigan State Championship,0.164342
5623,2026micmp,FIRST in Michigan State Championship,0.005713
8623,2026micmp,FIRST in Michigan State Championship,0.13646
6033,2026micmp,FIRST in Michigan State Championship,0.42277
5533,2026micmp,FIRST in Michigan State Championship,0.226375
6533,2026micmp,FIRST in Michigan State Championship,0.42277
9733,2026micmp,FIRST in Michigan State Championship,0.106828
9743,2026micmp,FIRST in Michigan State Championship,0.254355
5843,2026micmp,FIRST in Michigan State Championship,0.423044
5053,2026micmp,FIRST in Michigan State Championship,0.321054
4453,2026micmp,FIRST in Michigan State Championship,0.00119599
7553,2026micmp,FIRST in Michigan State Championship,0.245508
6753,2026micmp,FIRST in Michigan State Championship,0.226375
9753,2026micmp,FIRST in Michigan State Championship,0.0774009
5263,2026micmp,FIRST in Michigan State Championship,0.0566596
6963,2026micmp,FIRST in Michigan State Championship,0.0376438
6073,2026micmp,FIRST in Michigan State Championship,0.0498998
8373,2026micmp,FIRST in Michigan State Championship,0.467969
2673,2026micmp,FIRST in Michigan State Championship,0.288854
9673,2026micmp,FIRST in Michigan State Championship,0.42277
3773,2026micmp,FIRST in Michigan State Championship,0.0566596
9773,2026micmp,FIRST in Michigan State Championship,0.42277
8873,2026micmp,FIRST in Michigan State Championship,0.42277
5183,2026micmp,FIRST in Michigan State Championship,0.0586284
9183,2026micmp,FIRST in Michigan State Championship,0.0508541
4983,2026micmp,FIRST in Michigan State Championship,0.135214
5193,2026micmp,FIRST in Michigan State Championship,0.392698
8193,2026micmp,FIRST in Michigan State Championship,0.346551
4004,2026micmp,FIRST in Michigan State Championship,0.392698
9204,2026micmp,FIRST in Michigan State Championship,0.42277
1504,2026micmp,FIRST in Michigan State Championship,0.164342
5504,2026micmp,FIRST in Michigan State Championship,0.0303198
2604,2026micmp,FIRST in Michigan State Championship,0.0566596
3604,2026micmp,FIRST in Michigan State Championship,0.579629
5704,2026micmp,FIRST in Michigan State Championship,0.117751
5114,2026micmp,FIRST in Michigan State Championship,0.381395
6114,2026micmp,FIRST in Michigan State Championship,0.234788
5214,2026micmp,FIRST in Michigan State Championship,0.0566596
5314,2026micmp,FIRST in Michigan State Championship,0.42277
3414,2026micmp,FIRST in Michigan State Championship,0.450796
7814,2026micmp,FIRST in Michigan State Championship,0.0586284
6914,2026micmp,FIRST in Michigan State Championship,0.18538
8124,2026micmp,FIRST in Michigan State Championship,0.42277
2224,2026micmp,FIRST in Michigan State Championship,0.0559273
5424,2026micmp,FIRST in Michigan State Championship,0.284281
8424,2026micmp,FIRST in Michigan State Championship,0.307872
3234,2026micmp,FIRST in Michigan State Championship,0.0762825
5234,2026micmp,FIRST in Michigan State Championship,0.42277
5534,2026micmp,FIRST in Michigan State Championship,0.4698
2834,2026micmp,FIRST in Michigan State Championship,0.655016
5144,2026micmp,FIRST in Michigan State Championship,0.42277
6344,2026micmp,FIRST in Michigan State Championship,0.365958
2054,2026micmp,FIRST in Michigan State Championship,0.808041
7054,2026micmp,FIRST in Michigan State Championship,0.307872
9754,2026micmp,FIRST in Michigan State Championship,0.0508541
4854,2026micmp,FIRST in Michigan State Championship,0.0566596
8364,2026micmp,FIRST in Michigan State Championship,0.0299911
7174,2026micmp,FIRST in Michigan State Championship,0.45688
8374,2026micmp,FIRST in Michigan State Championship,0.42277
5674,2026micmp,FIRST in Michigan State Championship,0.254901
9674,2026micmp,FIRST in Michigan State Championship,0.0559273
5084,2026micmp,FIRST in Michigan State Championship,0.42277
4384,2026micmp,FIRST in Michigan State Championship,0.104327
1684,2026micmp,FIRST in Michigan State Championship,0.576584
7784,2026micmp,FIRST in Michigan State Championship,0.288854
6094,2026micmp,FIRST in Michigan State Championship,0.0590032
9594,2026micmp,FIRST in Michigan State Championship,0.42277
7794,2026micmp,FIRST in Michigan State Championship,0.0887454
4994,2026micmp,FIRST in Michigan State Championship,0.0498998
6005,2026micmp,FIRST in Michigan State Championship,0.146385
5205,2026micmp,FIRST in Michigan State Championship,0.42277
9205,2026micmp,FIRST in Michigan State Championship,0.0472479
2405,2026micmp,FIRST in Michigan State Championship,0.42277
4405,2026micmp,FIRST in Michigan State Championship,0.619167
5505,2026micmp,FIRST in Michigan State Championship,0.802996
8115,2026micmp,FIRST in Michigan State Championship,0.0887454
9215,2026micmp,FIRST in Michigan State Championship,0.108836
6615,2026micmp,FIRST in Michigan State Championship,0.808041
1025,2026micmp,FIRST in Michigan State Championship,0.574566
5225,2026micmp,FIRST in Michigan State Championship,0.0887454
7225,2026micmp,FIRST in Michigan State Championship,0.0498998
4325,2026micmp,FIRST in Michigan State Championship,0.0508541
3425,2026micmp,FIRST in Michigan State Championship,0.13646
5525,2026micmp,FIRST in Michigan State Championship,0.0559273
5235,2026micmp,FIRST in Michigan State Championship,0.42277
5535,2026micmp,FIRST in Michigan State Championship,0.341735
9735,2026micmp,FIRST in Michigan State Championship,0.0580763
4835,2026micmp,FIRST in Michigan State Championship,0.117751
2145,2026micmp,FIRST in Michigan State Championship,0.625542
7145,2026micmp,FIRST in Michigan State Championship,0.106828
9245,2026micmp,FIRST in Michigan State Championship,0.625542
7155,2026micmp,FIRST in Michigan State Championship,0.0252968
9255,2026micmp,FIRST in Michigan State Championship,0.271051
9455,2026micmp,FIRST in Michigan State Championship,0.0340965
3655,2026micmp,FIRST in Michigan State Championship,0.42277
9755,2026micmp,FIRST in Michigan State Championship,0.42277
4855,2026micmp,FIRST in Michigan State Championship,0.341735
7855,2026micmp,FIRST in Michigan State Championship,0.0299911
5065,2026micmp,FIRST in Michigan State Championship,0.0376438
7865,2026micmp,FIRST in Michigan State Championship,0.152945
2075,2026micmp,FIRST in Michigan State Championship,0.791906
3175,2026micmp,FIRST in Michigan State Championship,0.660283
4375,2026micmp,FIRST in Michigan State Championship,0.571513
5675,2026micmp,FIRST in Michigan State Championship,0.599325
3875,2026micmp,FIRST in Michigan State Championship,0.948705
6085,2026micmp,FIRST in Michigan State Championship,0.234788
8285,2026micmp,FIRST in Michigan State Championship,0.159136
8385,2026micmp,FIRST in Michigan State Championship,0.0887454
9685,2026micmp,FIRST in Michigan State Championship,0.341735
7195,2026micmp,FIRST in Michigan State Championship,0.42277
4395,2026micmp,FIRST in Michigan State Championship,0.0586284
5695,2026micmp,FIRST in Michigan State Championship,0.341735
9106,2026micmp,FIRST in Michigan State Championship,0.0252968
9206,2026micmp,FIRST in Michigan State Championship,0.0848904
1506,2026micmp,FIRST in Michigan State Championship,0.742891
5706,2026micmp,FIRST in Michigan State Championship,0.0586284
4216,2026micmp,FIRST in Michigan State Championship,0.467969
5216,2026micmp,FIRST in Michigan State Championship,0.874567
6616,2026micmp,FIRST in Michigan State Championship,0.152945
7716,2026micmp,FIRST in Michigan State Championship,0.0472479
8126,2026micmp,FIRST in Michigan State Championship,0.599325
7226,2026micmp,FIRST in Michigan State Championship,0.0242325
9226,2026micmp,FIRST in Michigan State Championship,0.138215
8426,2026micmp,FIRST in Michigan State Championship,0.254901
5926,2026micmp,FIRST in Michigan State Championship,0.135214
5436,2026micmp,FIRST in Michigan State Championship,0.42277
3536,2026micmp,FIRST in Michigan State Championship,0.802996
9736,2026micmp,FIRST in Michigan State Championship,0.0586284
5046,2026micmp,FIRST in Michigan State Championship,0.42277
7056,2026micmp,FIRST in Michigan State Championship,0.42277
5256,2026micmp,FIRST in Michigan State Championship,0.0376438
7256,2026micmp,FIRST in Michigan State Championship,0
6556,2026micmp,FIRST in Michigan State Championship,0.0460089
3656,2026micmp,FIRST in Michigan State Championship,0.484372
7656,2026micmp,FIRST in Michigan State Championship,0.450796
5756,2026micmp,FIRST in Michigan State Championship,0.254355
9756,2026micmp,FIRST in Michigan State Championship,0.0586284
4956,2026micmp,FIRST in Michigan State Championship,0.159136
5066,2026micmp,FIRST in Michigan State Championship,0.365958
5166,2026micmp,FIRST in Michigan State Championship,0.730309
7166,2026micmp,FIRST in Michigan State Championship,0.42277
6566,2026micmp,FIRST in Michigan State Championship,0.201732
9566,2026micmp,FIRST in Michigan State Championship,0.32872
1076,2026micmp,FIRST in Michigan State Championship,0.42277
9176,2026micmp,FIRST in Michigan State Championship,0.226375
5676,2026micmp,FIRST in Michigan State Championship,0.88919
4776,2026micmp,FIRST in Michigan State Championship,0.745418
9776,2026micmp,FIRST in Michigan State Championship,0.450796
5086,2026micmp,FIRST in Michigan State Championship,0.307872
8286,2026micmp,FIRST in Michigan State Championship,0.42277
5486,2026micmp,FIRST in Michigan State Championship,0.104327
2586,2026micmp,FIRST in Michigan State Championship,0.440984
3096,2026micmp,FIRST in Michigan State Championship,0.0559273
6096,2026micmp,FIRST in Michigan State Championship,0.0376438
7196,2026micmp,FIRST in Michigan State Championship,0.745418
1596,2026micmp,FIRST in Michigan State Championship,0.385336
9207,2026micmp,FIRST in Michigan State Championship,0.0508541
3707,2026micmp,FIRST in Michigan State Championship,0.146385
5907,2026micmp,FIRST in Michigan State Championship,0.593931
5517,2026micmp,FIRST in Michigan State Championship,0.0590032
8517,2026micmp,FIRST in Michigan State Championship,0.450796
5227,2026micmp,FIRST in Michigan State Championship,0.117751
4327,2026micmp,FIRST in Michigan State Championship,0.0490271
8427,2026micmp,FIRST in Michigan State Championship,0.135214
5527,2026micmp,FIRST in Michigan State Championship,0.0340965
