Team #,CMP,Event,P(DCMP),P(CMP)
5712,2026micmp,"FIRST in Michigan State Championship",1,0.811558
6122,2026micmp,"FIRST in Michigan State Championship",0.0267927,0.00463028
1322,2026micmp,"FIRST in Michigan State Championship",0.25477,0.050386
3322,2026micmp,"FIRST in Michigan State Championship",0.719861,0.262318
4422,2026micmp,"FIRST in Michigan State Championship",1,0.322825
9722,2026micmp,"FIRST in Michigan State Championship",0.173432,0.0531352
5532,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
6532,2026micmp,"FIRST in Michigan State Championship",0.013539,0.00198296
3632,2026micmp,"FIRST in Michigan State Championship",0.360102,0.0865887
2832,2026micmp,"FIRST in Michigan State Championship",0.6039,0.202622
8832,2026micmp,"FIRST in Michigan State Championship",0,0
9242,2026micmp,"FIRST in Michigan State Championship",0.21375,0.0426785
9542,2026micmp,"FIRST in Michigan State Championship",0.00630909,0.000980777
5642,2026micmp,"FIRST in Michigan State Championship",0.0157409,0.0024291
6642,2026micmp,"FIRST in Michigan State Championship",0.0267927,0.00463028
5152,2026micmp,"FIRST in Michigan State Championship",0.498293,0.141705
6152,2026micmp,"FIRST in Michigan State Championship",0.964761,0.473312
9252,2026micmp,"FIRST in Michigan State Championship",0.00180177,0.000301544
8352,2026micmp,"FIRST in Michigan State Championship",1,0.772031
3452,2026micmp,"FIRST in Michigan State Championship",0.398033,0.104616
5162,2026micmp,"FIRST in Michigan State Championship",0,0
4362,2026micmp,"FIRST in Michigan State Championship",1,0.948681
8362,2026micmp,"FIRST in Michigan State Championship",0,0
5462,2026micmp,"FIRST in Michigan State Championship",0.6039,0.202622
9662,2026micmp,"FIRST in Michigan State Championship",0,0
7762,2026micmp,"FIRST in Michigan State Championship",0.276966,0.0682129
3572,2026micmp,"FIRST in Michigan State Championship",0.6039,0.202622
9572,2026micmp,"FIRST in Michigan State Championship",0.592606,0.176786
9672,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
7772,2026micmp,"FIRST in Michigan State Championship",0.1167,0.0251521
5182,2026micmp,"FIRST in Michigan State Championship",0.154767,0.0269857
9182,2026micmp,"FIRST in Michigan State Championship",0,0
5282,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
9682,2026micmp,"FIRST in Michigan State Championship",0.0477171,0.00867371
7782,2026micmp,"FIRST in Michigan State Championship",0.276966,0.0682129
5982,2026micmp,"FIRST in Michigan State Championship",0.498293,0.141705
4392,2026micmp,"FIRST in Michigan State Championship",0.24009,0.0913989
7692,2026micmp,"FIRST in Michigan State Championship",0.498293,0.141705
4003,2026micmp,"FIRST in Michigan State Championship",0.47554,0.140129
7203,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
9203,2026micmp,"FIRST in Michigan State Championship",0.000535611,7.91796e-05
3603,2026micmp,"FIRST in Michigan State Championship",1,0.948681
5603,2026micmp,"FIRST in Michigan State Championship",0.6039,0.202622
9703,2026micmp,"FIRST in Michigan State Championship",0.00630909,0.000980777
6113,2026micmp,"FIRST in Michigan State Championship",0.0568397,0.0196861
5213,2026micmp,"FIRST in Michigan State Championship",0,0
7713,2026micmp,"FIRST in Michigan State Championship",0.0229636,0.00554059
7813,2026micmp,"FIRST in Michigan State Championship",0,0
1023,2026micmp,"FIRST in Michigan State Championship",0.964761,0.473312
8423,2026micmp,"FIRST in Michigan State Championship",0.0637165,0.0102628
5623,2026micmp,"FIRST in Michigan State Championship",0.00605874,0.000856682
8623,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
6033,2026micmp,"FIRST in Michigan State Championship",0,0
5533,2026micmp,"FIRST in Michigan State Championship",0.872692,0.307672
6533,2026micmp,"FIRST in Michigan State Championship",0,0
9733,2026micmp,"FIRST in Michigan State Championship",0.111439,0.0253382
9743,2026micmp,"FIRST in Michigan State Championship",0.169186,0.0381556
5843,2026micmp,"FIRST in Michigan State Championship",0.953191,0.470437
5053,2026micmp,"FIRST in Michigan State Championship",0,0
4453,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
7553,2026micmp,"FIRST in Michigan State Championship",0.25477,0.050386
6753,2026micmp,"FIRST in Michigan State Championship",0.872692,0.307672
9753,2026micmp,"FIRST in Michigan State Championship",0.000535611,7.91796e-05
5263,2026micmp,"FIRST in Michigan State Championship",0,0
6963,2026micmp,"FIRST in Michigan State Championship",0.0526486,0.00949522
6073,2026micmp,"FIRST in Michigan State Championship",0.0637165,0.0102628
8373,2026micmp,"FIRST in Michigan State Championship",0.996923,0.138187
2673,2026micmp,"FIRST in Michigan State Championship",0.872692,0.307672
9673,2026micmp,"FIRST in Michigan State Championship",0.398033,0.104616
3773,2026micmp,"FIRST in Michigan State Championship",0.592606,0.176786
9773,2026micmp,"FIRST in Michigan State Championship",0.47554,0.140129
8873,2026micmp,"FIRST in Michigan State Championship",1,0.608341
5183,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
9183,2026micmp,"FIRST in Michigan State Championship",0,0
4983,2026micmp,"FIRST in Michigan State Championship",0,0
5193,2026micmp,"FIRST in Michigan State Championship",1,0.77234
8193,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
4004,2026micmp,"FIRST in Michigan State Championship",0.154767,0.0269857
9204,2026micmp,"FIRST in Michigan State Championship",0,0
1504,2026micmp,"FIRST in Michigan State Championship",0,0
5504,2026micmp,"FIRST in Michigan State Championship",0,0
2604,2026micmp,"FIRST in Michigan State Championship",0.00630909,0.000980777
3604,2026micmp,"FIRST in Michigan State Championship",1,0.0943796
5704,2026micmp,"FIRST in Michigan State Championship",0.119069,0.0350894
5114,2026micmp,"FIRST in Michigan State Championship",0.999933,0.561162
6114,2026micmp,"FIRST in Michigan State Championship",0.398033,0.104616
5214,2026micmp,"FIRST in Michigan State Championship",0,0
5314,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
3414,2026micmp,"FIRST in Michigan State Championship",1,0.94935
7814,2026micmp,"FIRST in Michigan State Championship",0.0637165,0.0102628
6914,2026micmp,"FIRST in Michigan State Championship",0.109203,0.0200293
8124,2026micmp,"FIRST in Michigan State Championship",0,0
2224,2026micmp,"FIRST in Michigan State Championship",0.971451,0.429006
5424,2026micmp,"FIRST in Michigan State Championship",0.399185,0.0999197
8424,2026micmp,"FIRST in Michigan State Championship",0.872692,0.307672
3234,2026micmp,"FIRST in Michigan State Championship",0.0789463,0.0236064
5234,2026micmp,"FIRST in Michigan State Championship",0.686533,0.211195
5534,2026micmp,"FIRST in Michigan State Championship",1,0.699253
2834,2026micmp,"FIRST in Michigan State Championship",0.21375,0.0426785
5144,2026micmp,"FIRST in Michigan State Championship",1,0.203629
6344,2026micmp,"FIRST in Michigan State Championship",0,0
2054,2026micmp,"FIRST in Michigan State Championship",1,0.87672
7054,2026micmp,"FIRST in Michigan State Championship",0.347276,0.0969723
9754,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
4854,2026micmp,"FIRST in Michigan State Championship",0.00180177,0.000301544
8364,2026micmp,"FIRST in Michigan State Championship",0,0
7174,2026micmp,"FIRST in Michigan State Championship",0.399185,0.0999197
8374,2026micmp,"FIRST in Michigan State Championship",0,0
5674,2026micmp,"FIRST in Michigan State Championship",0.0459473,0.0076652
9674,2026micmp,"FIRST in Michigan State Championship",0.0673884,0.0172021
5084,2026micmp,"FIRST in Michigan State Championship",0.00630909,0.000980777
4384,2026micmp,"FIRST in Michigan State Championship",0.169186,0.0381556
1684,2026micmp,"FIRST in Michigan State Championship",1,0.201384
7784,2026micmp,"FIRST in Michigan State Championship",0,0
6094,2026micmp,"FIRST in Michigan State Championship",0,0
9594,2026micmp,"FIRST in Michigan State Championship",0,0
7794,2026micmp,"FIRST in Michigan State Championship",0.00180177,0.000301544
4994,2026micmp,"FIRST in Michigan State Championship",0.00605874,0.000856682
6005,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
5205,2026micmp,"FIRST in Michigan State Championship",0,0
9205,2026micmp,"FIRST in Michigan State Championship",0.0461186,0.00913589
2405,2026micmp,"FIRST in Michigan State Championship",0,0
4405,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
5505,2026micmp,"FIRST in Michigan State Championship",0.6039,0.202622
8115,2026micmp,"FIRST in Michigan State Championship",0.0853922,0.0196534
9215,2026micmp,"FIRST in Michigan State Championship",0.109203,0.0200293
6615,2026micmp,"FIRST in Michigan State Championship",1,0.792057
1025,2026micmp,"FIRST in Michigan State Championship",0.398033,0.104616
5225,2026micmp,"FIRST in Michigan State Championship",0,0
7225,2026micmp,"FIRST in Michigan State Championship",0,0
4325,2026micmp,"FIRST in Michigan State Championship",0.0526486,0.00949522
3425,2026micmp,"FIRST in Michigan State Championship",0.0637165,0.0102628
5525,2026micmp,"FIRST in Michigan State Championship",0.00605874,0.000856682
5235,2026micmp,"FIRST in Michigan State Championship",0,0
5535,2026micmp,"FIRST in Michigan State Championship",0.986626,0.471787
9735,2026micmp,"FIRST in Michigan State Championship",0,0
4835,2026micmp,"FIRST in Michigan State Championship",0.0157409,0.0024291
2145,2026micmp,"FIRST in Michigan State Championship",0.0637165,0.0102628
7145,2026micmp,"FIRST in Michigan State Championship",0.00180177,0.000301544
9245,2026micmp,"FIRST in Michigan State Championship",1,0.772031
7155,2026micmp,"FIRST in Michigan State Championship",0,0
9255,2026micmp,"FIRST in Michigan State Championship",1,0.605329
9455,2026micmp,"FIRST in Michigan State Championship",0.0526486,0.00949522
3655,2026micmp,"FIRST in Michigan State Championship",0.399185,0.0999197
9755,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
4855,2026micmp,"FIRST in Michigan State Championship",0.719861,0.262318
7855,2026micmp,"FIRST in Michigan State Championship",0,0
5065,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
7865,2026micmp,"FIRST in Michigan State Championship",0.0637165,0.0102628
2075,2026micmp,"FIRST in Michigan State Championship",1,0.77234
3175,2026micmp,"FIRST in Michigan State Championship",1,0.942966
4375,2026micmp,"FIRST in Michigan State Championship",0.554152,0.248416
5675,2026micmp,"FIRST in Michigan State Championship",0.592606,0.176786
3875,2026micmp,"FIRST in Michigan State Championship",0.953191,0.470437
6085,2026micmp,"FIRST in Michigan State Championship",0.971451,0.429006
8285,2026micmp,"FIRST in Michigan State Championship",0.0157409,0.0024291
8385,2026micmp,"FIRST in Michigan State Championship",0.177688,0.0383158
9685,2026micmp,"FIRST in Michigan State Championship",0.592606,0.176786
7195,2026micmp,"FIRST in Michigan State Championship",0.276966,0.0682129
4395,2026micmp,"FIRST in Michigan State Championship",0,0
5695,2026micmp,"FIRST in Michigan State Championship",0.00605874,0.000856682
9106,2026micmp,"FIRST in Michigan State Championship",0,0
9206,2026micmp,"FIRST in Michigan State Championship",0.0815615,0.0160154
1506,2026micmp,"FIRST in Michigan State Championship",1,0.0474965
5706,2026micmp,"FIRST in Michigan State Championship",0.0542917,0.0221647
4216,2026micmp,"FIRST in Michigan State Championship",0,0
5216,2026micmp,"FIRST in Michigan State Championship",0.998082,0.679147
6616,2026micmp,"FIRST in Michigan State Championship",0.00605874,0.000856682
7716,2026micmp,"FIRST in Michigan State Championship",0.0461186,0.00913589
8126,2026micmp,"FIRST in Michigan State Championship",0.592606,0.176786
7226,2026micmp,"FIRST in Michigan State Championship",0.0267927,0.00463028
9226,2026micmp,"FIRST in Michigan State Championship",0.1167,0.0251521
8426,2026micmp,"FIRST in Michigan State Championship",0.21375,0.0426785
5926,2026micmp,"FIRST in Michigan State Championship",0.177688,0.0383158
5436,2026micmp,"FIRST in Michigan State Championship",0.498293,0.141705
3536,2026micmp,"FIRST in Michigan State Championship",0.999268,0.709005
9736,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
5046,2026micmp,"FIRST in Michigan State Championship",1,0.179252
7056,2026micmp,"FIRST in Michigan State Championship",0.360102,0.0865887
5256,2026micmp,"FIRST in Michigan State Championship",0.0345527,0.00507944
7256,2026micmp,"FIRST in Michigan State Championship",0,0
6556,2026micmp,"FIRST in Michigan State Championship",0.00605874,0.000856682
3656,2026micmp,"FIRST in Michigan State Championship",1,0.831257
7656,2026micmp,"FIRST in Michigan State Championship",0.1167,0.0251521
5756,2026micmp,"FIRST in Michigan State Championship",0.169186,0.0381556
9756,2026micmp,"FIRST in Michigan State Championship",0.109203,0.0200293
4956,2026micmp,"FIRST in Michigan State Championship",0.514854,0.0652105
5066,2026micmp,"FIRST in Michigan State Championship",0.25477,0.050386
5166,2026micmp,"FIRST in Michigan State Championship",1,0.942966
7166,2026micmp,"FIRST in Michigan State Championship",1,0.948647
6566,2026micmp,"FIRST in Michigan State Championship",0.177688,0.0383158
9566,2026micmp,"FIRST in Michigan State Championship",0.347276,0.0969723
1076,2026micmp,"FIRST in Michigan State Championship",0.399185,0.0999197
9176,2026micmp,"FIRST in Michigan State Championship",0,0
5676,2026micmp,"FIRST in Michigan State Championship",1,0.446591
4776,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
9776,2026micmp,"FIRST in Michigan State Championship",0.458014,0.216507
5086,2026micmp,"FIRST in Michigan State Championship",1,0.766512
8286,2026micmp,"FIRST in Michigan State Championship",0.0267927,0.00463028
5486,2026micmp,"FIRST in Michigan State Championship",0.0975806,0.0288114
2586,2026micmp,"FIRST in Michigan State Championship",0.6039,0.202622
3096,2026micmp,"FIRST in Michigan State Championship",0.177688,0.0383158
6096,2026micmp,"FIRST in Michigan State Championship",0.154767,0.0269857
7196,2026micmp,"FIRST in Michigan State Championship",0.642155,0.215286
1596,2026micmp,"FIRST in Michigan State Championship",0.1167,0.0251521
9207,2026micmp,"FIRST in Michigan State Championship",0.0113012,0.00271258
3707,2026micmp,"FIRST in Michigan State Championship",0.719861,0.262318
5907,2026micmp,"FIRST in Michigan State Championship",0.872692,0.307672
5517,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
8517,2026micmp,"FIRST in Michigan State Championship",0.971451,0.429006
5227,2026micmp,"FIRST in Michigan State Championship",0.00630909,0.000980777
4327,2026micmp,"FIRST in Michigan State Championship",0.0526486,0.00949522
8427,2026micmp,"FIRST in Michigan State Championship",0.0113012,0.00271258
5527,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
9727,2026micmp,"FIRST in Michigan State Championship",0.137636,0.0479777
4827,2026micmp,"FIRST in Michigan State Championship",0.00180177,0.000301544
5927,2026micmp,"FIRST in Michigan State Championship",0.1167,0.0251521
2137,2026micmp,"FIRST in Michigan State Championship",1,0.772031
4237,2026micmp,"FIRST in Michigan State Championship",1,0.93214
9237,2026micmp,"FIRST in Michigan State Championship",0.221735,0.0655333
2337,2026micmp,"FIRST in Michigan State Championship",1,0.999234
3537,2026micmp,"FIRST in Michigan State Championship",0,0
6637,2026micmp,"FIRST in Michigan State Championship",0.554152,0.248416
4737,2026micmp,"FIRST in Michigan State Championship",0,0
7147,2026micmp,"FIRST in Michigan State Championship",0.031037,0.00619919
5247,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
7247,2026micmp,"FIRST in Michigan State Championship",0,0
5547,2026micmp,"FIRST in Michigan State Championship",0.0157409,0.0024291
9747,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
6057,2026micmp,"FIRST in Michigan State Championship",0.000535611,7.91796e-05
3357,2026micmp,"FIRST in Michigan State Championship",0.885186,0.372803
9757,2026micmp,"FIRST in Michigan State Championship",0.999268,0.709005
5067,2026micmp,"FIRST in Michigan State Championship",0,0
6067,2026micmp,"FIRST in Michigan State Championship",0.00630909,0.000980777
5167,2026micmp,"FIRST in Michigan State Championship",0,0
5467,2026micmp,"FIRST in Michigan State Championship",0.0345527,0.00507944
5567,2026micmp,"FIRST in Michigan State Championship",0.762459,0.234286
3667,2026micmp,"FIRST in Michigan State Championship",0.276966,0.0682129
2767,2026micmp,"FIRST in Michigan State Championship",1,0.948681
3767,2026micmp,"FIRST in Michigan State Championship",1,0.300245
8767,2026micmp,"FIRST in Michigan State Championship",0.177688,0.0383158
4967,2026micmp,"FIRST in Michigan State Championship",1,0.87672
6077,2026micmp,"FIRST in Michigan State Championship",0.409361,0.143708
4377,2026micmp,"FIRST in Michigan State Championship",0.353055,0.141457
5577,2026micmp,"FIRST in Michigan State Championship",1,0.197331
6877,2026micmp,"FIRST in Michigan State Championship",0.109203,0.0200293
6087,2026micmp,"FIRST in Michigan State Championship",0,0
5197,2026micmp,"FIRST in Michigan State Championship",0.0157409,0.0024291
7197,2026micmp,"FIRST in Michigan State Championship",1,0.215376
8297,2026micmp,"FIRST in Michigan State Championship",0.0975806,0.0288114
8397,2026micmp,"FIRST in Michigan State Championship",0.737347,0.223111
7597,2026micmp,"FIRST in Michigan State Championship",0,0
5697,2026micmp,"FIRST in Michigan State Championship",0,0
9697,2026micmp,"FIRST in Michigan State Championship",0.0157409,0.0024291
9208,2026micmp,"FIRST in Michigan State Championship",0.169186,0.0381556
8608,2026micmp,"FIRST in Michigan State Championship",1,0.935883
5708,2026micmp,"FIRST in Michigan State Championship",0,0
7808,2026micmp,"FIRST in Michigan State Championship",0.00630909,0.000980777
3618,2026micmp,"FIRST in Michigan State Championship",0.557437,0.193321
6618,2026micmp,"FIRST in Michigan State Championship",0,0
9618,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
1718,2026micmp,"FIRST in Michigan State Championship",0.872692,0.307672
7818,2026micmp,"FIRST in Michigan State Championship",0.173432,0.0531352
1918,2026micmp,"FIRST in Michigan State Championship",0.690503,0.342971
6128,2026micmp,"FIRST in Michigan State Championship",0.25477,0.050386
6428,2026micmp,"FIRST in Michigan State Championship",0.0157409,0.0024291
1528,2026micmp,"FIRST in Michigan State Championship",0,0
6528,2026micmp,"FIRST in Michigan State Championship",1,0.231927
9528,2026micmp,"FIRST in Michigan State Championship",0.000535611,7.91796e-05
8728,2026micmp,"FIRST in Michigan State Championship",0.276966,0.0682129
9238,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
3538,2026micmp,"FIRST in Michigan State Championship",1,0.949781
5538,2026micmp,"FIRST in Michigan State Championship",0.0890724,0.0174491
6538,2026micmp,"FIRST in Michigan State Championship",0.808251,0.307184
9638,2026micmp,"FIRST in Michigan State Championship",0,0
4838,2026micmp,"FIRST in Michigan State Championship",0.6039,0.202622
2048,2026micmp,"FIRST in Michigan State Championship",0.169186,0.0381556
9148,2026micmp,"FIRST in Michigan State Championship",0.00605874,0.000856682
5248,2026micmp,"FIRST in Michigan State Championship",0.276966,0.0682129
7248,2026micmp,"FIRST in Michigan State Championship",0.109203,0.0200293
6548,2026micmp,"FIRST in Michigan State Championship",0.169186,0.0381556
9548,2026micmp,"FIRST in Michigan State Championship",0.268415,0.0956829
9648,2026micmp,"FIRST in Michigan State Championship",0,0
3458,2026micmp,"FIRST in Michigan State Championship",0.000341496,4.86015e-05
6558,2026micmp,"FIRST in Michigan State Championship",0.0345527,0.00507944
9558,2026micmp,"FIRST in Michigan State Championship",0.1167,0.0251521
3658,2026micmp,"FIRST in Michigan State Championship",0.0840333,0.0165022
7658,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
4758,2026micmp,"FIRST in Michigan State Championship",0.00605874,0.000856682
9758,2026micmp,"FIRST in Michigan State Championship",0.686533,0.211195
3568,2026micmp,"FIRST in Michigan State Championship",0.111439,0.0253382
4568,2026micmp,"FIRST in Michigan State Championship",0,0
9568,2026micmp,"FIRST in Michigan State Championship",0,0
3668,2026micmp,"FIRST in Michigan State Championship",1,0.195917
4768,2026micmp,"FIRST in Michigan State Championship",0.0318493,0.0114995
7768,2026micmp,"FIRST in Michigan State Championship",0.737347,0.223111
6078,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
7178,2026micmp,"FIRST in Michigan State Championship",0.109203,0.0200293
5478,2026micmp,"FIRST in Michigan State Championship",0.592606,0.176786
5878,2026micmp,"FIRST in Michigan State Championship",0.00582656,0.000765255
6088,2026micmp,"FIRST in Michigan State Championship",0.395871,0.175678
1188,2026micmp,"FIRST in Michigan State Championship",1,0.446591
7188,2026micmp,"FIRST in Michigan State Championship",0.0440648,0.0118967
6588,2026micmp,"FIRST in Michigan State Championship",0.1167,0.0251521
3688,2026micmp,"FIRST in Michigan State Championship",0.514854,0.0652105
3098,2026micmp,"FIRST in Michigan State Championship",0.00335637,0.00052409
6098,2026micmp,"FIRST in Michigan State Championship",0.0673884,0.0172021
4398,2026micmp,"FIRST in Michigan State Championship",1,0.806484
1498,2026micmp,"FIRST in Michigan State Championship",0.885186,0.372803
5498,2026micmp,"FIRST in Michigan State Championship",0,0
7598,2026micmp,"FIRST in Michigan State Championship",1,0.227743
4998,2026micmp,"FIRST in Michigan State Championship",0.109203,0.0200293
7109,2026micmp,"FIRST in Michigan State Championship",0.0113012,0.00271258
5509,2026micmp,"FIRST in Michigan State Championship",0,0
7809,2026micmp,"FIRST in Michigan State Championship",0.177688,0.0383158
2619,2026micmp,"FIRST in Michigan State Championship",0.557437,0.193321
3619,2026micmp,"FIRST in Michigan State Championship",0.0459473,0.0076652
6029,2026micmp,"FIRST in Michigan State Championship",0,0
5229,2026micmp,"FIRST in Michigan State Championship",0.169186,0.0381556
5239,2026micmp,"FIRST in Michigan State Championship",0.00630909,0.000980777
9239,2026micmp,"FIRST in Michigan State Championship",0.00180177,0.000301544
3539,2026micmp,"FIRST in Michigan State Championship",1,0.848502
9249,2026micmp,"FIRST in Michigan State Championship",0.255703,0.0906751
9549,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
5559,2026micmp,"FIRST in Michigan State Championship",0.21375,0.0426785
9759,2026micmp,"FIRST in Michigan State Championship",0,0
2959,2026micmp,"FIRST in Michigan State Championship",0,0
6569,2026micmp,"FIRST in Michigan State Championship",0.0840333,0.0165022
7769,2026micmp,"FIRST in Michigan State Championship",1,0.948681
6079,2026micmp,"FIRST in Michigan State Championship",0.0526486,0.00949522
8179,2026micmp,"FIRST in Michigan State Championship",0.964761,0.473312
9679,2026micmp,"FIRST in Michigan State Championship",0.119069,0.0350894
4779,2026micmp,"FIRST in Michigan State Championship",0.360102,0.0865887
1189,2026micmp,"FIRST in Michigan State Championship",0.498293,0.141705
7289,2026micmp,"FIRST in Michigan State Championship",0.0440648,0.0118967
6099,2026micmp,"FIRST in Michigan State Championship",0.000535611,7.91796e-05
8899,2026micmp,"FIRST in Michigan State Championship",0.00127665,0.000169445
11440,2026micmp,"FIRST in Michigan State Championship",0,0
11460,2026micmp,"FIRST in Michigan State Championship",0.0176005,0.00294676
11490,2026micmp,"FIRST in Michigan State Championship",0.806805,0.314918
10590,2026micmp,"FIRST in Michigan State Championship",0.0233473,0.0032375
10690,2026micmp,"FIRST in Michigan State Championship",0.302294,0.114052
11511,2026micmp,"FIRST in Michigan State Championship",0.000463128,6.12566e-05
10421,2026micmp,"FIRST in Michigan State Championship",0.144742,0.0286745
11431,2026micmp,"FIRST in Michigan State Championship",0.19527,0.0370599
10651,2026micmp,"FIRST in Michigan State Championship",0.266589,0.0602003
11361,2026micmp,"FIRST in Michigan State Championship",0.244509,0.082254
11461,2026micmp,"FIRST in Michigan State Championship",0.0025435,0.000306212
10181,2026micmp,"FIRST in Michigan State Championship",0.215431,0.0427089
11491,2026micmp,"FIRST in Michigan State Championship",0.0181854,0.00254902
10612,2026micmp,"FIRST in Michigan State Championship",0.00929529,0.0018039
11522,2026micmp,"FIRST in Michigan State Championship",0.0181854,0.00254902
10622,2026micmp,"FIRST in Michigan State Championship",0.207474,0.062521
10642,2026micmp,"FIRST in Michigan State Championship",0.00929529,0.0018039
10652,2026micmp,"FIRST in Michigan State Championship",0.00632899,0.00112379
11462,2026micmp,"FIRST in Michigan State Championship",0,0
10672,2026micmp,"FIRST in Michigan State Championship",0.0060768,0.000767613
11503,2026micmp,"FIRST in Michigan State Championship",0.846557,0.300783
10613,2026micmp,"FIRST in Michigan State Championship",0,0
11423,2026micmp,"FIRST in Michigan State Championship",0.280734,0.058874
10633,2026micmp,"FIRST in Michigan State Championship",1,0.634854
10473,2026micmp,"FIRST in Michigan State Championship",0,0
11473,2026micmp,"FIRST in Michigan State Championship",0.0047667,0.000823012
11493,2026micmp,"FIRST in Michigan State Championship",0.710975,0.208499
10614,2026micmp,"FIRST in Michigan State Championship",0,0
11444,2026micmp,"FIRST in Michigan State Championship",0.104848,0.0186442
10654,2026micmp,"FIRST in Michigan State Championship",0.00632899,0.00112379
10664,2026micmp,"FIRST in Michigan State Championship",0,0
11505,2026micmp,"FIRST in Michigan State Championship",0,0
10605,2026micmp,"FIRST in Michigan State Championship",0.245001,0.0753995
11435,2026micmp,"FIRST in Michigan State Championship",0.0176005,0.00294676
11455,2026micmp,"FIRST in Michigan State Championship",0.0113544,0.00185773
10665,2026micmp,"FIRST in Michigan State Championship",0.00632899,0.00112379
10285,2026micmp,"FIRST in Michigan State Championship",0,0
10595,2026micmp,"FIRST in Michigan State Championship",0.134359,0.0389367
10606,2026micmp,"FIRST in Michigan State Championship",0.00929529,0.0018039
10656,2026micmp,"FIRST in Michigan State Championship",0.063069,0.0107029
11466,2026micmp,"FIRST in Michigan State Championship",0.141437,0.0268157
10666,2026micmp,"FIRST in Michigan State Championship",0.0469421,0.00662442
11386,2026micmp,"FIRST in Michigan State Championship",1,0.167093
11486,2026micmp,"FIRST in Michigan State Championship",0.0338006,0.00789569
11496,2026micmp,"FIRST in Michigan State Championship",0.0338006,0.00789569
11407,2026micmp,"FIRST in Michigan State Championship",0.0338006,0.00789569
10607,2026micmp,"FIRST in Michigan State Championship",0,0
11527,2026micmp,"FIRST in Michigan State Championship",0,0
11437,2026micmp,"FIRST in Michigan State Championship",0,0
10547,2026micmp,"FIRST in Michigan State Championship",0,0
11457,2026micmp,"FIRST in Michigan State Championship",0.141437,0.0268157
10667,2026micmp,"FIRST in Michigan State Championship",0.0339589,0.00558612
10577,2026micmp,"FIRST in Michigan State Championship",0.736613,0.260158
11387,2026micmp,"FIRST in Michigan State Championship",0,0
10587,2026micmp,"FIRST in Michigan State Championship",0,0
11458,2026micmp,"FIRST in Michigan State Championship",0,0
10978,2026micmp,"FIRST in Michigan State Championship",0.19527,0.0370599
10629,2026micmp,"FIRST in Michigan State Championship",0.0060768,0.000767613
10349,2026micmp,"FIRST in Michigan State Championship",0.592225,0.188701
10659,2026micmp,"FIRST in Michigan State Championship",0.00233471,0.000323637
10589,2026micmp,"FIRST in Michigan State Championship",0.899628,0.661352
11399,2026micmp,"FIRST in Michigan State Championship",0.0212294,0.00387198
71,2026incmp,"FIRST Indiana State Championship",0.726749,0.0505181
45,2026incmp,"FIRST Indiana State Championship",1,0.0299668
461,2026incmp,"FIRST Indiana State Championship",1,0.212941
761,2026incmp,"FIRST Indiana State Championship",0.990737,0.193754
292,2026incmp,"FIRST Indiana State Championship",0.135967,0.00365206
234,2026incmp,"FIRST Indiana State Championship",0.917523,0.103991
135,2026incmp,"FIRST Indiana State Championship",0.273602,0.00867417
447,2026incmp,"FIRST Indiana State Championship",1,0.379929
328,2026incmp,"FIRST Indiana State Championship",0.838716,0.0781706
868,2026incmp,"FIRST Indiana State Championship",1,0.204961
829,2026incmp,"FIRST Indiana State Championship",1,0.379929
5010,2026incmp,"FIRST Indiana State Championship",1,0.495237
1720,2026incmp,"FIRST Indiana State Championship",0.976738,0.139479
8430,2026incmp,"FIRST Indiana State Championship",0.890646,0.0932095
9530,2026incmp,"FIRST Indiana State Championship",0.116587,0.00300446
3940,2026incmp,"FIRST Indiana State Championship",1,0.909041
4580,2026incmp,"FIRST Indiana State Championship",0.506119,0.0210736
9790,2026incmp,"FIRST Indiana State Championship",0.0844126,0.00244306
1501,2026incmp,"FIRST Indiana State Championship",1,0.924699
